day,window_index,window_start,window_end,R_k_GPUh,H_actual_GPUh,forecast_miss_GPUh,positive_miss_GPUh,miss_flag,physical_cap_bound,historical_cap_bound,raw_forecast_GPUh,physical_cap_GPUh,historical_cap_GPUh,incoming_jobs,H_source,R_source,contributors_source,A_k_B1_GPUh,xi_k_B1_GPUh,B1_planning_source,B1_replayed_incoming_jobs,A_k_B3_GPUh,xi_k_B3_GPUh,B3_planning_source,B3_replayed_incoming_jobs
2025-05-08,12,2025-05-07T17:00:00+00:00,2025-05-07T21:00:00+00:00,2863.828862442703,3966.466111111111,1102.6372486684077,1102.6372486684077,True,False,False,2863.828862442703,3120.0,11231.97055555558,838.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,64.0,2799.828862442703,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,64.0,2799.828862442703,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,13,2025-05-07T17:15:00+00:00,2025-05-07T21:15:00+00:00,2824.5696204328037,3960.053888888889,1135.4842684560854,1135.4842684560854,True,False,False,2824.5696204328037,3120.0,11231.97055555558,487.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,64.0,2760.5696204328037,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,64.0,2760.5696204328037,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,14,2025-05-07T17:30:00+00:00,2025-05-07T21:30:00+00:00,2936.824814052904,3966.2083333333335,1029.3835192804295,1029.3835192804295,True,False,False,2936.824814052904,3120.0,11231.97055555558,399.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,64.0,2872.824814052904,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,64.0,2872.824814052904,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,15,2025-05-07T17:45:00+00:00,2025-05-07T21:45:00+00:00,3120.0,3920.469444444445,800.4694444444449,800.4694444444449,True,True,False,3235.619808052141,3120.0,11231.97055555558,393.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,64.0,3056.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,64.0,3056.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,16,2025-05-07T18:00:00+00:00,2025-05-07T22:00:00+00:00,2719.281056873633,3902.417222222222,1183.1361653485887,1183.1361653485887,True,False,False,2719.281056873633,3120.0,11231.97055555558,390.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,65.5,2653.781056873633,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,65.5,2653.781056873633,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,17,2025-05-07T18:15:00+00:00,2025-05-07T22:15:00+00:00,3120.0,3844.0938888888895,724.0938888888895,724.0938888888895,True,True,False,3292.2455506925626,3120.0,11231.97055555558,335.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,67.0,3053.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,67.0,3053.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,18,2025-05-07T18:30:00+00:00,2025-05-07T22:30:00+00:00,3104.9715059734003,3823.5047222222224,718.5332162488221,718.5332162488221,True,False,False,3104.9715059734003,3120.0,11231.97055555558,334.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,68.25,3036.7215059734003,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,68.25,3036.7215059734003,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,19,2025-05-07T18:45:00+00:00,2025-05-07T22:45:00+00:00,3120.0,3291.1327777777783,171.1327777777783,171.1327777777783,True,True,False,3134.1528202356694,3120.0,11231.97055555558,289.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,69.25,3050.75,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,69.25,3050.75,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,20,2025-05-07T19:00:00+00:00,2025-05-07T23:00:00+00:00,3120.0,3286.2480555555558,166.24805555555577,166.24805555555577,True,True,False,3240.3481263310646,3120.0,11231.97055555558,246.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.0,3050.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.0,3050.0,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,21,2025-05-07T19:15:00+00:00,2025-05-07T23:15:00+00:00,3106.5024911980117,3933.6358333333337,827.133342135322,827.133342135322,True,False,False,3106.5024911980117,3120.0,11231.97055555558,289.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.5,3036.0024911980117,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.5,3036.0024911980117,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,22,2025-05-07T19:30:00+00:00,2025-05-07T23:30:00+00:00,2775.549056220712,3932.1600000000008,1156.6109437792888,1156.6109437792888,True,False,False,2775.549056220712,3120.0,11231.97055555558,284.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.75,2704.799056220712,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.75,2704.799056220712,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,23,2025-05-07T19:45:00+00:00,2025-05-07T23:45:00+00:00,2800.6058499680294,4878.538333333335,2077.9324833653054,2077.9324833653054,True,False,False,2800.6058499680294,3120.0,11231.97055555558,363.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.75,2729.8558499680294,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.75,2729.8558499680294,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,24,2025-05-07T20:00:00+00:00,2025-05-08T00:00:00+00:00,2775.8279698583974,4880.227222222224,2104.3992523638262,2104.3992523638262,True,False,False,2775.8279698583974,3120.0,11231.97055555558,358.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.75,2705.0779698583974,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.75,2705.0779698583974,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,25,2025-05-07T20:15:00+00:00,2025-05-08T00:15:00+00:00,2770.9073979069503,4701.681388888891,1930.7739909819406,1930.7739909819406,True,False,False,2770.9073979069503,3120.0,11231.97055555558,288.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.75,2700.1573979069503,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.75,2700.1573979069503,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,26,2025-05-07T20:30:00+00:00,2025-05-08T00:30:00+00:00,2984.3191343659587,5052.671111111113,2068.351976745154,2068.351976745154,True,False,False,2984.3191343659587,3120.0,11231.97055555558,296.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.75,2913.5691343659587,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.75,2913.5691343659587,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,27,2025-05-07T20:45:00+00:00,2025-05-08T00:45:00+00:00,2981.3679846354694,5099.045277777779,2117.6772931423097,2117.6772931423097,True,False,False,2981.3679846354694,3120.0,11231.97055555558,470.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.75,2910.6179846354694,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.75,2910.6179846354694,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,28,2025-05-07T21:00:00+00:00,2025-05-08T01:00:00+00:00,2624.230727840733,2102.7686111111125,-521.4621167296204,0.0,False,False,False,2624.230727840733,3120.0,11231.97055555558,450.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.75,2553.480727840733,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.75,2553.480727840733,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,29,2025-05-07T21:15:00+00:00,2025-05-08T01:15:00+00:00,2747.7767753036987,2100.5013888888902,-647.2753864148085,0.0,False,False,False,2747.7767753036987,3120.0,11231.97055555558,362.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.75,2677.0267753036987,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.75,2677.0267753036987,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,30,2025-05-07T21:30:00+00:00,2025-05-08T01:30:00+00:00,2694.6927192731678,2100.4419444444457,-594.2507748287221,0.0,False,False,False,2694.6927192731678,3120.0,11231.97055555558,363.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,70.75,2623.9427192731678,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,70.75,2623.9427192731678,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,31,2025-05-07T21:45:00+00:00,2025-05-08T01:45:00+00:00,2652.7007095809586,2096.235000000001,-556.4657095809575,0.0,False,False,False,2652.7007095809586,3120.0,11231.97055555558,360.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,71.0,2581.7007095809586,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,71.0,2581.7007095809586,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,32,2025-05-07T22:00:00+00:00,2025-05-08T02:00:00+00:00,2797.794375067133,2097.410000000001,-700.3843750671317,0.0,False,False,False,2797.794375067133,3120.0,11231.97055555558,362.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,69.75,2728.044375067133,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,69.75,2728.044375067133,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,33,2025-05-07T22:15:00+00:00,2025-05-08T02:15:00+00:00,2792.604066285181,2160.928055555557,-631.6760107296241,0.0,False,False,False,2792.604066285181,3120.0,11231.97055555558,588.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,68.25,2724.354066285181,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,68.25,2724.354066285181,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,34,2025-05-07T22:30:00+00:00,2025-05-08T02:30:00+00:00,2672.1369359556716,2186.8172222222233,-485.3197137334482,0.0,False,False,False,2672.1369359556716,3120.0,11231.97055555558,630.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,67.0,2605.1369359556716,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,67.0,2605.1369359556716,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,35,2025-05-07T22:45:00+00:00,2025-05-08T02:45:00+00:00,2639.234526903516,2391.84888888889,-247.38563801462578,0.0,False,False,False,2639.234526903516,3120.0,11231.97055555558,629.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,66.0,2573.234526903516,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,66.0,2573.234526903516,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,36,2025-05-07T23:00:00+00:00,2025-05-08T03:00:00+00:00,2568.2583014765764,2391.3791666666675,-176.87913480990892,0.0,False,False,False,2568.2583014765764,3120.0,11231.97055555558,628.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,63.25,2505.0083014765764,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,63.25,2505.0083014765764,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,37,2025-05-07T23:15:00+00:00,2025-05-08T03:15:00+00:00,2575.9397494790783,1724.3647222222232,-851.575027256855,0.0,False,False,False,2575.9397494790783,3120.0,11231.97055555558,584.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,60.75,2515.1897494790783,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,60.75,2515.1897494790783,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,38,2025-05-07T23:30:00+00:00,2025-05-08T03:30:00+00:00,2551.1545479350375,1724.3647222222232,-826.7898257128143,0.0,False,False,False,2551.1545479350375,3120.0,11231.97055555558,584.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,58.5,2492.6545479350375,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,58.5,2492.6545479350375,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,39,2025-05-07T23:45:00+00:00,2025-05-08T03:45:00+00:00,2478.7821751161478,714.5772222222222,-1764.2049528939256,0.0,False,False,False,2478.7821751161478,3120.0,11231.97055555558,480.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,54.5,2424.2821751161478,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,54.5,2424.2821751161478,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,40,2025-05-08T00:00:00+00:00,2025-05-08T04:00:00+00:00,2549.127662411457,712.7425000000001,-1836.385162411457,0.0,False,False,False,2549.127662411457,3120.0,11231.97055555558,478.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,50.5,2498.627662411457,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,50.5,2498.627662411457,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,41,2025-05-08T00:15:00+00:00,2025-05-08T04:15:00+00:00,2516.784541328304,712.7425,-1804.042041328304,0.0,False,False,False,2516.784541328304,3120.0,11231.97055555558,478.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,46.5,2470.284541328304,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,46.5,2470.284541328304,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
2025-05-08,42,2025-05-08T00:30:00+00:00,2025-05-08T04:30:00+00:00,2341.619963232787,361.6572222222221,-1979.962741010565,0.0,False,False,False,2341.619963232787,3120.0,11231.97055555558,464.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-08/B0/H4_SCORE.json,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/dayahead/ml/H4_WINDOW_PREDICTIONS.parquet,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B0/actual/authority/ACTUAL_WORKLOAD_CONTRIBUTORS.parquet,42.5,2299.119963232787,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B1/dayahead/PLANNING_RESULT.json,0,42.5,2299.119963232787,frozen_artifacts/v41r4_may/loop_wall_v4/2025-05-08/B3/dayahead/PLANNING_RESULT.json,0
