split,model,seed,target_day,variant,N_days,N_hours,actual_GPUh,Q50_coverage,Q90_coverage,calibration_error,Q90_pinball,Q50_pinball,Q50_MAE,Q50_RMSE,requirement_ratio,excess_reserve_proxy,Q90_sum_GPUh
EXPOSED_EVALUATION,LGBM,20260926,2025-02-26,raw,1,24,2931.1013888888892,0.4583333333333333,0.9166666666666666,0.016666666666666607,40.1414079967689,50.94448518343487,101.88897036686974,230.20001343370544,2.516505282959494,1.6935345456712703,7376.1321300288
EXPOSED_EVALUATION,SEASONAL,0,2024-12-01,raw,1,24,17150.74527777772,0.125,0.7916666666666666,0.10833333333333339,621.0626804398127,355.8551331018507,711.7102662037014,2303.7776625264974,0.21828382320217674,0.1655432903685127,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2024-12-02,raw,1,24,3185.6419444444455,0.20833333333333334,0.75,0.15000000000000002,86.6837368055556,64.59832175925929,129.19664351851858,250.5008975592857,1.59204015307921,1.1858943657876029,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2024-12-03,raw,1,24,28934.458055555493,0.20833333333333334,0.6666666666666666,0.2333333333333334,961.3128496527755,597.7149392361099,1195.4298784722198,4245.719549234337,0.2232051012149119,0.09825595873294073,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2024-12-04,raw,1,24,6708.306111111109,0.5,0.8333333333333334,0.06666666666666665,153.39720902777773,133.37833622685181,266.75667245370363,803.6673858585947,1.4337494454428845,0.9391766807169654,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2024-12-05,raw,1,24,5842.867222222223,0.3333333333333333,0.75,0.15000000000000002,112.979231712963,117.16578703703703,234.33157407407407,437.48333701350737,1.6501960082193279,1.0492467786696427,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2024-12-06,raw,1,24,2026.0122222222224,0.5,0.9166666666666666,0.016666666666666607,31.393474537037033,35.1969068287037,70.3938136574074,113.33659183047226,4.601957540017031,3.6136467038972544,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2024-12-07,raw,1,24,4397.783888888889,0.20833333333333334,0.7916666666666666,0.10833333333333339,107.51320706018517,85.44712384259257,170.89424768518515,393.3847018413543,1.705717999886558,1.2218773887504695,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2024-12-08,raw,1,24,2411.001111111111,0.08333333333333333,0.7916666666666666,0.10833333333333339,33.97082511574074,48.81563078703704,97.63126157407407,156.33955851455156,1.5527700226876708,0.8356512232585724,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2024-12-09,raw,1,24,1733.55,0.5,0.8333333333333334,0.06666666666666665,51.395735648148154,36.41181712962963,72.82363425925926,154.6218942392683,2.9255976977236813,2.4445822477318537,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2024-12-10,raw,1,24,164.60444444444445,0.9583333333333334,1.0,0.09999999999999998,26.22380914351851,13.442971643518518,26.885943287037037,44.82013277094457,39.235384322011,38.235384322011,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2024-12-11,raw,1,24,0.0,1.0,1.0,0.09999999999999998,40.07512569444444,21.203255208333335,42.40651041666667,56.643843396636115,,,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2024-12-12,raw,1,24,0.0,1.0,1.0,0.09999999999999998,40.17448402777777,23.126574074074075,46.25314814814815,61.47709247612819,,,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2024-12-13,raw,1,24,40.80111111111102,0.9583333333333334,1.0,0.09999999999999998,38.67842129629628,23.823220486111122,47.646440972222244,65.25686779174066,228.51392935922263,227.5139293592227,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2024-12-14,raw,1,24,6433.959166666664,0.4583333333333333,0.8333333333333334,0.06666666666666665,200.39531238425914,131.94920717592586,263.8984143518517,740.9107418305385,1.165904063823152,0.8968296693762906,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2024-12-15,raw,1,24,2526.3483333333334,0.25,0.75,0.15000000000000002,43.17726377314815,52.73280671296297,105.46561342592594,176.38246845691918,1.4818741345380584,0.8438654430296516,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2024-12-16,raw,1,24,1498.9597222222228,0.4583333333333333,0.875,0.025000000000000022,30.8954277777778,31.586493055555565,63.17298611111113,135.14906189549498,3.3834597512534135,2.6397836833137034,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2024-12-17,raw,1,24,3586.266666666667,0.20833333333333334,0.7083333333333334,0.19166666666666665,48.475409837962985,64.69942418981482,129.39884837962964,193.42795298564457,1.8008472986454493,1.045169520144749,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2024-12-18,raw,1,24,12229.519444444464,0.375,0.7083333333333334,0.19166666666666665,368.83011875000074,244.88849826388932,489.77699652777864,1162.3272582065708,0.7864601884284074,0.5316302516656523,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2024-12-19,raw,1,24,3844.479166666667,0.5416666666666666,0.7916666666666666,0.10833333333333339,100.05671666666677,81.44913773148149,162.89827546296297,311.9655860797892,2.507979819546427,1.9818077221123367,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2024-12-20,raw,1,24,12587.682222222305,0.7916666666666666,0.9583333333333334,0.05833333333333335,427.35237037037354,257.8747309027795,515.749461805559,2233.2510299968635,0.7406941212546886,0.581425774791825,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2024-12-21,raw,1,24,0.0,1.0,1.0,0.09999999999999998,31.255746412037023,10.466979166666667,20.933958333333333,33.56450999246963,,,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2024-12-22,raw,1,24,0.0,1.0,1.0,0.09999999999999998,15.598876041666665,1.6266377314814815,3.253275462962963,6.070971706021303,,,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2024-12-23,raw,1,24,0.0,1.0,1.0,0.09999999999999998,21.13195787037036,2.0879224537037033,4.175844907407407,7.224210025700711,,,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2024-12-24,raw,1,24,40.468888888888884,0.9166666666666666,1.0,0.09999999999999998,26.741040624999993,11.386391782407408,22.772783564814816,34.12508674106246,159.58724877821095,158.58724877821092,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2024-12-25,raw,1,24,4968.361111111111,0.3333333333333333,0.7916666666666666,0.10833333333333339,92.42451689814817,92.24148437500001,184.48296875000003,361.243310873602,1.9358556980001227,1.2887329266860856,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2024-12-26,raw,1,24,11556.678333333328,0.5833333333333334,0.875,0.025000000000000022,373.13080810185164,245.024236111111,490.048472222222,1545.4531024944451,0.8343120651594383,0.6257695538332552,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2024-12-27,raw,1,24,3270.3819444444453,0.5416666666666666,0.9583333333333334,0.05833333333333335,111.97549768518518,66.40368923611113,132.80737847222227,448.69014326288993,2.8509276227080145,2.4875773939078623,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2024-12-28,raw,1,24,7729.894166666667,0.3333333333333333,0.625,0.275,240.26030659722224,159.30289930555554,318.6057986111111,771.9219178229937,0.9704374959280555,0.7193609269984609,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2024-12-29,raw,1,24,3571.1175,0.08333333333333333,0.6666666666666666,0.2333333333333334,88.54270474537039,73.22695601851852,146.45391203703704,252.52560134412005,1.048335780046442,0.6385610075526468,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2024-12-30,raw,1,24,29975.325277777807,0.25,0.7083333333333334,0.19166666666666665,1075.9438293981495,623.8878240740747,1247.7756481481495,4801.894668792061,0.1691948241391985,0.11373895108598146,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2024-12-31,raw,1,24,3232.5427777777777,0.375,0.8333333333333334,0.06666666666666665,72.33425937500003,64.85008391203704,129.70016782407407,249.066376779929,1.9979066273420456,1.4351613633367741,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2025-01-01,raw,1,24,7383.8641666666645,0.4583333333333333,0.7916666666666666,0.10833333333333339,178.90348449074065,143.3961140046296,286.7922280092592,583.6975604219728,1.3025740925849916,0.8538121619623208,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2025-01-02,raw,1,24,2201.822222222222,0.625,0.8333333333333334,0.06666666666666665,59.20083587962963,48.44150462962964,96.88300925925928,164.06709562826669,4.379043897983488,3.6864323237318577,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2025-01-03,raw,1,24,5843.453333333334,0.4166666666666667,0.7916666666666666,0.10833333333333339,115.78896296296303,107.89515914351853,215.79031828703705,384.7124895480429,1.5955671570159795,1.0115742821786502,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2025-01-04,raw,1,24,4602.049722222222,0.2916666666666667,0.75,0.15000000000000002,99.01346631944443,89.24009259259257,178.48018518518515,367.92581234153937,1.6300082771088886,1.0833693609592674,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2025-01-05,raw,1,24,3562.791388888889,0.375,0.6666666666666666,0.2333333333333334,88.21037604166668,73.72570023148148,147.45140046296297,271.6458957034067,1.05078570181667,0.6399179045706125,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2025-01-06,raw,1,24,2458.0155555555557,0.4166666666666667,0.7916666666666666,0.10833333333333339,61.589508796296286,51.29690972222223,102.59381944444446,188.50705434568422,2.0633188742137962,1.5583453499525808,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2025-01-07,raw,1,24,27597.130277777767,0.5,0.75,0.15000000000000002,969.9406320601848,571.832294560185,1143.66458912037,2921.7735431719548,0.23402138461075297,0.1541335875009307,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2025-01-08,raw,1,24,28118.044722222217,0.4166666666666667,0.75,0.15000000000000002,923.9945956018518,572.2427112268517,1144.4854224537034,4268.370562839909,0.3420589966935132,0.1965235224936268,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2025-01-09,raw,1,24,7763.501944444443,0.375,0.875,0.025000000000000022,182.18063333333342,146.28782986111108,292.57565972222216,886.2616969370526,1.2419493465273599,0.7809455118818626,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2025-01-10,raw,1,24,7888.318611111111,0.3333333333333333,0.7083333333333334,0.19166666666666665,162.07279976851854,153.636640625,307.27328125,576.2238926546765,1.181953047521357,0.6568599342762345,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2025-01-11,raw,1,24,5204.61472222222,0.4166666666666667,0.9166666666666666,0.016666666666666607,169.68281122685175,103.43087962962959,206.86175925925917,739.7356881574589,1.4412938400339481,1.1796215036303515,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2025-01-12,raw,1,24,2085.681111111111,0.625,0.9166666666666666,0.016666666666666607,68.13315844907406,44.2309375,88.461875,277.9116509553415,1.794967711054156,1.4994813977634804,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2025-01-13,raw,1,24,6164.007499999998,0.20833333333333334,0.7083333333333334,0.19166666666666665,173.92016736111108,126.5930208333333,253.1860416666666,599.8900072593965,0.8227877543771466,0.5176794750276774,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2025-01-14,raw,1,24,18418.748611111077,0.125,0.5833333333333334,0.31666666666666665,563.6158427083321,374.1319762731475,748.263952546295,2384.9600052729597,0.350638296620918,0.1499772491782417,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2025-01-15,raw,1,24,11458.840555555555,0.3333333333333333,0.75,0.15000000000000002,344.06842546296315,224.2874334490741,448.5748668981482,1461.0366204473478,0.8393545682074777,0.5760541678809565,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2025-01-16,raw,1,24,3310.786111111111,0.25,0.75,0.15000000000000002,50.496356712963006,53.284201388888896,106.56840277777779,164.29311111472197,2.9122618746974323,2.087085477349706,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2025-01-17,raw,1,24,8747.129166666658,0.5833333333333334,0.8333333333333334,0.06666666666666665,241.140446759259,176.57783854166647,353.15567708333293,1104.3168635639709,1.0659065442582514,0.7209467645972103,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2025-01-18,raw,1,24,16336.783888888825,0.25,0.6666666666666666,0.2333333333333334,523.3718725694422,334.34196180555426,668.6839236111085,1807.0592574515101,0.4591711067434034,0.2821277858612939,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2025-01-19,raw,1,24,19915.634444444448,0.16666666666666666,0.6666666666666666,0.2333333333333334,685.4724628472226,413.51995949074086,827.0399189814817,2868.8796411947947,0.18797946208760272,0.09523298585460857,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2025-01-20,raw,1,24,17037.47833333333,0.16666666666666666,0.7083333333333334,0.19166666666666665,547.074442824074,354.6068113425925,709.213622685185,1760.7018498291413,0.2976772612509396,0.13855096285929894,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2025-01-21,raw,1,24,4176.792777777779,0.2916666666666667,0.7916666666666666,0.10833333333333339,40.08850706018524,82.73149016203706,165.46298032407412,276.89512274271874,1.5462387009596803,0.7219648196310107,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2025-01-22,raw,1,24,7253.593333333323,0.4583333333333333,0.7916666666666666,0.10833333333333339,173.42475300925886,136.06580729166646,272.1316145833329,670.4195832419784,1.3259676583284257,0.8671822272302137,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2025-01-23,raw,1,24,11477.720555555552,0.3333333333333333,0.8333333333333334,0.06666666666666665,333.7126368055554,229.59782407407405,459.1956481481481,1264.2965451649654,0.8400514823476614,0.5538419673631481,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2025-01-24,raw,1,24,21579.506666666668,0.3333333333333333,0.875,0.025000000000000022,726.2535416666666,438.8658246527778,877.7316493055556,3157.831366687473,0.4320590996931448,0.29656790115065945,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2025-01-25,raw,1,24,7526.625833333324,0.16666666666666666,0.7083333333333334,0.19166666666666665,203.6611422453701,148.22509837962946,296.4501967592589,763.3894090009587,0.9966456822747014,0.6463912909477331,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2025-01-26,raw,1,24,4970.855833333328,0.08333333333333333,0.75,0.15000000000000002,109.59494895833312,102.23071759259246,204.4614351851849,410.42517495829384,0.7531359539529334,0.30696238256758984,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2025-01-27,raw,1,24,5668.249166666672,0.08333333333333333,0.7083333333333334,0.19166666666666665,133.1272958333334,116.40682870370381,232.81365740740762,543.1872374392821,0.8947506963373992,0.46895146487767475,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2025-01-28,raw,1,24,4926.556388888885,0.5,0.875,0.025000000000000022,128.73730219907398,97.43394965277776,194.8678993055555,619.4012156107523,1.310919459575184,0.9069786124554102,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2025-01-29,raw,1,24,8949.058611111112,0.25,0.7916666666666666,0.10833333333333339,225.5078976851852,174.72850983796297,349.45701967592595,1004.0022507794184,1.0747532879855053,0.6720554871522643,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2025-01-30,raw,1,24,23890.993333333343,0.3333333333333333,0.7916666666666666,0.10833333333333339,751.2339006944445,478.6489004629632,957.2978009259264,3946.2152976989732,0.4035778685356739,0.21788161312673182,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2025-01-31,raw,1,24,17324.927777777768,0.2916666666666667,0.6666666666666666,0.2333333333333334,491.8921828703701,347.2466406249998,694.4932812499997,1723.2710474531025,0.5381622562479818,0.26575795570095373,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2025-02-01,raw,1,24,4878.306944444444,0.2916666666666667,0.75,0.15000000000000002,120.25477650462962,93.95584490740741,187.91168981481482,351.6988514705181,1.537701342764352,1.075553398108006,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2025-02-02,raw,1,24,5097.467499999999,0.4583333333333333,0.75,0.15000000000000002,159.2924200231481,106.38312499999996,212.76624999999993,527.5251160986248,0.7344294495256715,0.510970311346871,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2025-02-03,raw,1,24,21304.603055555777,0.16666666666666666,0.625,0.275,714.3982483796381,442.9771701388936,885.9543402777872,3532.223547757682,0.23805512243826135,0.11903146491386038,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2025-02-04,raw,1,24,8831.8525,0.2916666666666667,0.5833333333333334,0.31666666666666665,192.0239086805556,174.1957841435185,348.391568287037,589.6967922519774,0.7312530003064347,0.27994051455607205,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2025-02-05,raw,1,24,6440.902777777777,0.4166666666666667,0.75,0.15000000000000002,113.53938495370369,118.09904224537036,236.1980844907407,538.7329126415414,1.4932736137316844,0.8670150880332941,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2025-02-06,raw,1,24,5698.080555555554,0.4583333333333333,0.75,0.15000000000000002,113.51565300925944,106.21542824074072,212.43085648148144,430.22257609074535,1.6921270369310524,1.101035982389782,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2025-02-07,raw,1,24,12607.382777777777,0.3333333333333333,0.6666666666666666,0.2333333333333334,322.06073842592593,251.0820167824074,502.1640335648148,1276.2074704329343,0.7395366973910212,0.3786728226128877,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2025-02-08,raw,1,24,7775.242222222223,0.3333333333333333,0.625,0.275,156.52889571759263,154.27048611111113,308.54097222222225,518.0155060093318,0.9647775496240338,0.4514607547774855,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2025-02-09,raw,1,24,2916.985277777778,0.2916666666666667,0.7083333333333334,0.19166666666666665,68.27259247685188,60.53433449074074,121.06866898148148,207.9091670910686,1.2834244582996504,0.816806554560183,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2025-02-10,raw,1,24,7632.723888888889,0.125,0.8333333333333334,0.06666666666666665,243.48345324074072,157.25508680555558,314.51017361111116,1196.0676910587274,0.6644639531991745,0.46361617808932765,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2025-02-11,raw,1,24,8234.423333333334,0.20833333333333334,0.7083333333333334,0.19166666666666665,195.99304988425925,161.46959780092592,322.93919560185185,831.0864921139442,0.7843073373147222,0.377116750805325,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2025-02-12,raw,1,24,3602.3866666666668,0.25,0.8333333333333334,0.06666666666666665,57.993508796296304,57.86747974537038,115.73495949074076,197.53833019403757,2.669904998167881,1.8892817431529956,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2025-02-13,raw,1,24,11007.408611111106,0.2916666666666667,0.7083333333333334,0.19166666666666665,324.67472824074054,213.6546585648147,427.3093171296294,1107.4874521043932,0.8759442396763536,0.5962542601673506,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2025-02-14,raw,1,24,6319.255000000001,0.125,0.75,0.15000000000000002,98.65067939814821,110.0112181712963,220.0224363425926,390.09256536269464,1.4754306041174499,0.8025545425141969,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2025-02-15,raw,1,24,4193.518055555556,0.125,0.8333333333333334,0.06666666666666665,74.15965497685185,77.1132928240741,154.2265856481482,317.28158956132256,1.7888033482891736,1.1343474933039834,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2025-02-16,raw,1,24,2528.1883333333335,0.20833333333333334,0.6666666666666666,0.2333333333333334,33.47107858796295,51.26416087962963,102.52832175925926,148.77560537663499,1.4807956356099523,0.7504558050901181,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2025-02-17,raw,1,24,1651.8194444444443,0.4166666666666667,0.875,0.025000000000000022,50.92281319444444,33.34998263888889,66.69996527777778,174.5923033485339,3.07035366725244,2.6031979046674114,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2025-02-18,raw,1,24,7532.146388888888,0.2916666666666667,0.75,0.15000000000000002,176.59582418981483,146.74674479166666,293.4934895833333,587.9706103947788,0.8574340308117129,0.43438545092300107,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2025-02-19,raw,1,24,8755.77361111111,0.16666666666666666,0.75,0.15000000000000002,184.32579583333333,163.53609085648148,327.07218171296296,934.583911138413,1.0984786260875166,0.5938767070680504,9618.030166666666
EXPOSED_EVALUATION,SEASONAL,0,2025-02-20,raw,1,24,2713.9577777777777,0.625,0.9166666666666666,0.016666666666666607,49.420122916666706,53.396585648148154,106.79317129629631,217.89900464370433,3.552699399237358,2.73446018975158,9641.876166666665
EXPOSED_EVALUATION,SEASONAL,0,2025-02-21,raw,1,24,3388.380277777778,0.25,0.875,0.025000000000000022,30.715653935185173,57.86103877314815,115.7220775462963,188.5153348365128,2.7516457592938726,1.794041089281513,9323.622222222217
EXPOSED_EVALUATION,SEASONAL,0,2025-02-22,raw,1,24,10123.642222222225,0.25,0.75,0.15000000000000002,275.9607684027778,201.09693865740743,402.19387731481487,1042.6387323120528,0.7409763180313447,0.42109564651632786,7501.379138888884
EXPOSED_EVALUATION,SEASONAL,0,2025-02-23,raw,1,24,6891.864444444443,0.25,0.9166666666666666,0.016666666666666607,237.13704618055547,142.47726273148146,284.9545254629629,1214.7572849587073,0.5432100820000653,0.4146872528285364,3743.7302499999996
EXPOSED_EVALUATION,SEASONAL,0,2025-02-24,raw,1,24,1383.0750000000005,0.4166666666666667,0.9166666666666666,0.016666666666666607,30.4024625,29.328790509259267,58.657581018518535,110.25347670490592,3.6669521818331514,2.927819894076602,5071.669888888888
EXPOSED_EVALUATION,SEASONAL,0,2025-02-25,raw,1,24,4359.154166666667,0.125,0.875,0.025000000000000022,68.0779318287037,80.7286429398148,161.4572858796296,408.3644468367581,1.4815531619124627,0.8082114681396837,6458.318638888887
EXPOSED_EVALUATION,SEASONAL,0,2025-02-26,raw,1,24,2931.1013888888892,0.5416666666666666,0.9166666666666666,0.016666666666666607,55.43080393518517,47.529592013888895,95.05918402777779,218.72318312198638,3.281370683090779,2.5071037195441788,9618.030166666666
EXPOSED_EVALUATION,TFT,20260924,2024-12-01,raw,1,24,17150.74527777772,0.7083333333333334,0.8333333333333334,0.06666666666666665,591.9505926491045,358.1021281270616,716.2042562541232,2299.5423598144716,0.6560730191667531,0.5188153891437141,11252.141235351562
EXPOSED_EVALUATION,TFT,20260924,2024-12-02,raw,1,24,3185.6419444444455,0.5,0.9583333333333334,0.05833333333333335,55.22418026507347,64.26395959765824,128.52791919531649,243.46800505257903,4.035477568753775,3.147977926975934,12855.586608886719
EXPOSED_EVALUATION,TFT,20260924,2024-12-03,raw,1,24,28934.458055555493,0.375,0.6666666666666666,0.2333333333333334,916.9740520338811,597.1071722302601,1194.2143444605201,4244.266726463939,0.4106576275330115,0.23018593592346462,11882.155899047852
EXPOSED_EVALUATION,TFT,20260924,2024-12-04,raw,1,24,6708.306111111109,0.5833333333333334,0.9166666666666666,0.016666666666666607,184.51810002870903,138.5072712038181,277.0145424076362,824.934530435368,2.1141931890736174,1.6629158385469331,14182.655090332031
EXPOSED_EVALUATION,TFT,20260924,2024-12-05,raw,1,24,5842.867222222223,0.5416666666666666,0.8333333333333334,0.06666666666666665,99.003600350274,120.06489854291635,240.1297970858327,456.6752677194045,2.2795511116150053,1.5582604543999488,13319.114471435547
EXPOSED_EVALUATION,TFT,20260924,2024-12-06,raw,1,24,2026.0122222222224,0.5416666666666666,1.0,0.09999999999999998,42.43678010333026,38.79545222061652,77.59090444123304,131.0287478355526,6.027031482380734,5.027031482380733,12210.839447021484
EXPOSED_EVALUATION,TFT,20260924,2024-12-07,raw,1,24,4397.783888888889,0.5416666666666666,0.9166666666666666,0.016666666666666607,79.85589822076868,88.47972910421866,176.95945820843733,402.92339603000084,2.3981786714654807,1.6941579252599228,10546.671524047852
EXPOSED_EVALUATION,TFT,20260924,2024-12-08,raw,1,24,2411.001111111111,0.3333333333333333,0.9166666666666666,0.016666666666666607,37.08484343380399,44.95110698717611,89.90221397435222,146.39215962020828,3.8532387290250094,2.9370711531932807,9290.162857055664
EXPOSED_EVALUATION,TFT,20260924,2024-12-09,raw,1,24,1733.55,0.625,0.9583333333333334,0.05833333333333335,39.15977853845667,36.22387042610734,72.44774085221468,147.42534019554833,6.4088961066615475,5.410151046151408,11110.141845703125
EXPOSED_EVALUATION,TFT,20260924,2024-12-10,raw,1,24,164.60444444444445,0.9583333333333334,1.0,0.09999999999999998,53.92109661921749,13.61600698903755,27.2320139780751,36.517159226538176,79.61916020730489,78.61916020730489,13105.66763305664
EXPOSED_EVALUATION,TFT,20260924,2024-12-11,raw,1,24,0.0,1.0,1.0,0.09999999999999998,20.635449091593426,6.3134960532188416,12.626992106437683,13.336787816391528,,,4952.507781982422
EXPOSED_EVALUATION,TFT,20260924,2024-12-12,raw,1,24,0.0,1.0,1.0,0.09999999999999998,13.711465295155842,5.189008315404256,10.378016630808512,10.651847323723633,,,3290.7516708374023
EXPOSED_EVALUATION,TFT,20260924,2024-12-13,raw,1,24,40.80111111111102,0.9583333333333334,1.0,0.09999999999999998,12.210094762307627,5.415659455546624,10.831318911093248,11.757960655391445,72.82213089671995,71.82213089671995,2971.2238540649414
EXPOSED_EVALUATION,TFT,20260924,2024-12-14,raw,1,24,6433.959166666664,0.4583333333333333,0.8333333333333334,0.06666666666666665,177.98708395272706,131.48912537645404,262.9782507529081,739.4492397025471,1.1984379550692759,0.8425228392773839,7710.700866699219
EXPOSED_EVALUATION,TFT,20260924,2024-12-15,raw,1,24,2526.3483333333334,0.375,0.9166666666666666,0.016666666666666607,26.94693895862721,49.737271873067925,99.47454374613585,167.66717410953723,2.70207883625257,1.7878635750515313,6826.392364501953
EXPOSED_EVALUATION,TFT,20260924,2024-12-16,raw,1,24,1498.9597222222228,0.5833333333333334,1.0,0.09999999999999998,36.95486473366066,31.33002299123341,62.66004598246682,128.0150781975174,6.916881824502882,5.916881824502882,10368.127258300781
EXPOSED_EVALUATION,TFT,20260924,2024-12-17,raw,1,24,3586.266666666667,0.25,0.9583333333333334,0.05833333333333335,28.508688176472976,68.22513271552545,136.4502654310509,204.50472072609261,2.7747424450063187,1.7880539339244748,9950.966339111328
EXPOSED_EVALUATION,TFT,20260924,2024-12-18,raw,1,24,12229.519444444464,0.4166666666666667,0.8333333333333334,0.06666666666666665,317.287615082353,249.8996380121624,499.7992760243248,1177.7902157066408,0.9874351170517218,0.6113573443045685,12075.856964111328
EXPOSED_EVALUATION,TFT,20260924,2024-12-19,raw,1,24,3844.479166666667,0.5,0.8333333333333334,0.06666666666666665,72.07274867375692,79.03161208797384,158.06322417594768,323.4791920753214,2.5386840195192897,1.834745476250906,9759.917823791504
EXPOSED_EVALUATION,TFT,20260924,2024-12-20,raw,1,24,12587.682222222305,0.6666666666666666,0.9583333333333334,0.05833333333333335,427.01975328488135,263.5531940619168,527.1063881238337,2250.1896235495196,0.8694282820391341,0.6966523431728373,10944.086929321289
EXPOSED_EVALUATION,TFT,20260924,2024-12-21,raw,1,24,0.0,1.0,1.0,0.09999999999999998,27.686664295196532,7.489679276943207,14.979358553886414,15.60647660635792,,,6644.799430847168
EXPOSED_EVALUATION,TFT,20260924,2024-12-22,raw,1,24,0.0,1.0,1.0,0.09999999999999998,11.811590385437015,4.8712121446927386,9.742424289385477,9.793040611656455,,,2834.781692504883
EXPOSED_EVALUATION,TFT,20260924,2024-12-23,raw,1,24,0.0,1.0,1.0,0.09999999999999998,11.346884727478027,4.771247764428456,9.542495528856913,9.5764257462548,,,2723.2523345947266
