fold_id,model,threshold,prevalence,AUPRC,normalized_AP_skill,AUROC,Brier,Brier_skill,log_loss,calibration_slope,calibration_intercept,ECE,recall_at_precision_0_30,precision_at_recall_0_60,training_only_decision_threshold,confusion_matrix
2,H4,P90,0.12903225806451613,0.45739348370927313,0.377007333147684,0.7592592592592592,0.1087954193251011,0.03192224100535035,0.36937068680307994,4.593667600903111,6.636252978802166,0.09666843861005534,0.75,0.3333333333333333,0.14277221352763098,"[20, 7, 1, 3]"
2,H3,P90,0.12903225806451613,0.1564512882447665,0.03148110872547266,0.47685185185185186,0.12595880222757153,-0.12080008278422438,0.44435748624237736,-0.1331196185162139,-2.248799651672225,0.15652914638150964,0.0,0.14814814814814814,0.5,"[27, 0, 4, 0]"
2,H5,P90,0.12903225806451613,0.2517857142857143,0.14093915343915345,0.6203703703703703,0.11241417729336066,-0.0002780035085148125,0.38467867367724695,0.796723961480125,-0.4284825337616173,0.13503378283440784,0.5,0.21428571428571427,0.13500493573264713,"[23, 4, 2, 2]"
2,H0,P95,0.0967741935483871,0.0967741935483871,0.0,0.5,0.08893634281351402,-0.017474112426035582,0.32973387299749596,0.7087963867331737,-0.25375716836710405,0.03908188585607939,0.0,0.0967741935483871,0.5,"[28, 0, 3, 0]"
2,H1,P95,0.0967741935483871,0.09031339031339032,-0.007153032153032142,0.30952380952380953,0.09732355304108282,-0.1134277913390549,0.3889043124746922,-1.1127618709042073,-5.721702315448274,0.1263153820087441,0.0,0.11538461538461539,0.5,"[28, 0, 3, 0]"
2,H2,P95,0.0967741935483871,0.17678571428571427,0.08858418367346937,0.6547619047619048,0.09209625205509714,-0.05362497886843287,0.3508595716756497,0.3378590830408263,-0.7380528689791357,0.08484972213622681,0.0,0.1875,0.5,"[28, 0, 3, 0]"
2,H4,P95,0.0967741935483871,0.17500000000000002,0.08660714285714288,0.6785714285714285,0.08719722699275094,0.002422200713884992,0.31479707877367347,2.2981622032373035,3.5583699879380903,0.11212576357599235,0.0,0.2,0.5,"[28, 0, 3, 0]"
2,H3,P95,0.0967741935483871,0.09601139601139602,-0.00084452584452583,0.3630952380952381,0.09578963238751514,-0.09587900862383414,0.3880293706167676,-0.7176484867942724,-4.48949395759216,0.12087188753821003,0.0,0.1111111111111111,0.5,"[28, 0, 3, 0]"
2,H5,P95,0.0967741935483871,0.10790598290598291,0.012324481074481083,0.38095238095238093,0.087639956394792,-0.0026428344689894967,0.3193982121205376,0.7887827672818133,-0.32643118906167123,0.057314795344689015,0.0,0.11538461538461539,0.5,"[28, 0, 3, 0]"
3,H0,P60,0.7096774193548387,0.7096774193548387,0.0,0.5,0.30193548387096775,-0.46545454545454557,0.7985750553266237,-0.3112447860052888,0.7676244112062627,0.30967741935483856,1.0,0.7096774193548387,0.4,"[0, 9, 0, 22]"
3,H1,P60,0.7096774193548387,0.7290515535941007,0.06673312904634666,0.4848484848484848,0.2588193402699049,-0.2561888181786798,0.7150060440091458,-0.42222267629000604,0.9837827963337478,0.25017706717159444,1.0,0.7096774193548387,0.2904838903330869,"[0, 9, 0, 22]"
3,H2,P60,0.7096774193548387,0.6962943641498047,-0.04609719015067275,0.46969696969696967,0.27286742922305646,-0.32437171456241054,0.7460807498217642,0.47740018524970634,1.0207514380786187,0.25079623075268376,1.0,0.75,0.05189712730179962,"[0, 9, 0, 22]"
3,H4,P60,0.7096774193548387,0.804776643086583,0.3275639928537859,0.6363636363636365,0.2194288298967735,-0.06500558348888563,0.6313766884255934,285.45862945345635,-106.76707745283936,0.19127903656967926,1.0,0.8260869565217391,0.5920049372567894,"[0, 9, 0, 22]"
3,H3,P60,0.7096774193548387,0.6829984913745258,-0.09189408526552224,0.4242424242424243,0.3429988664771668,-0.6647571246694814,0.9053732664257732,-0.4522989887099275,0.7285790683663853,0.29246979273598006,1.0,0.7142857142857143,0.15614681271529549,"[0, 9, 0, 22]"
3,H5,P60,0.7096774193548387,0.862745691733005,0.5272351604136837,0.696969696969697,0.1980700470467324,0.038660024182273545,0.5886796260964845,0.7820498135412187,0.5492630980682534,0.09386605563617889,1.0,0.875,0.15916326642036438,"[0, 9, 0, 22]"
3,H0,P70,0.5483870967741935,0.5483870967741935,0.0,0.5,0.3075286517102526,-0.24174384156954942,0.8169892272850977,-0.09539425381473822,0.11497125405495358,0.24468339307048975,1.0,0.5483870967741935,0.3037037037037037,"[0, 14, 0, 17]"
3,H1,P70,0.5483870967741935,0.5335068032591354,-0.032949221354771616,0.4117647058823529,0.29084015734625124,-0.17435878659557735,0.7807396376362936,-0.9091291534665938,-0.21113902960023836,0.24209935504678298,1.0,0.5517241379310345,0.25115419159296687,"[0, 14, 0, 17]"
3,H2,P70,0.5483870967741935,0.5994547767940592,0.11307843432970266,0.48319327731092443,0.26285549597683616,-0.06136189762075439,0.7385935365997082,0.18875130764720574,0.24717245685567432,0.16017280423463404,1.0,0.6190476190476191,0.049207139669128076,"[0, 14, 0, 17]"
3,H4,P70,0.5483870967741935,0.708995435000685,0.35563274893008817,0.5630252100840336,0.2858114729855608,-0.15405388881984838,0.7676147602922456,39.73483008079558,24.304051711990272,0.20535185339519274,1.0,0.5714285714285714,0.3505689210923254,"[0, 14, 0, 17]"
3,H3,P70,0.5483870967741935,0.5128078599492936,-0.07878259582656415,0.35294117647058826,0.3675855556667731,-0.48424251678894503,1.006704014372707,-0.8194453208776069,-0.7431070163312895,0.3057021999210095,1.0,0.5483870967741935,0.10771323631880977,"[0, 14, 0, 17]"
3,H5,P70,0.5483870967741935,0.736441056189718,0.41640519584866137,0.6596638655462185,0.2500421053498911,-0.009623795131282753,0.6965252700447058,0.719584893103536,0.35947928953413744,0.11898923950090343,1.0,0.6521739130434783,0.1525932769351943,"[0, 14, 0, 17]"
