fold_id,date,actual_GPU_h,mean_GPU_h,Q50_GPU_h,Q90_GPU_h,Q95_GPU_h,expected_excess_u90_GPU_h,conditional_tail_mean_u90_GPU_h,CRPS,p60,p70,p80,p90,p95,u80_GPU_h,u90_GPU_h,u95_GPU_h,burst,body
4,2025-02-01,1364.5588888888888,5969.786383682762,2082.6559932759146,15605.557994280867,21167.80973397488,2833.864636117526,17867.95314652564,1157.0121343809155,0.6694270954191858,0.5109514713824133,0.35009860752837274,0.2506941523587469,0.15144248194384907,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-02,631.2508333333334,5063.069978961095,1.1042535175332569e-13,15846.99088411067,21515.605043018197,2945.8666413269525,17991.998765348988,1205.9940297371377,0.6600495680918733,0.5062788310132691,0.33727494333191943,0.25779838083703144,0.15683647939234202,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-03,11458.744166666667,4965.82130342283,5.319151906338383e-14,16331.536191526246,22197.263922615966,2978.521623286994,20735.205746980482,6570.9886844328485,0.705493167753771,0.5258666162031793,0.31767213068160877,0.21020456204758484,0.16807002647303435,3716.962777777778,6565.606944444444,13094.286597222223,True,False
4,2025-02-04,4060.838888888889,4757.481174251986,2196.528261407599,14138.939265788002,19094.96877245662,2247.9181876083376,18728.715129971195,1502.1854225583525,0.7222637148226022,0.5063116226065661,0.3058591037848773,0.184767220800661,0.12012508687181075,3716.962777777778,6565.606944444444,13094.286597222223,False,False
4,2025-02-05,2789.4866666666667,5642.529320509925,1645.9732024475386,16065.528174160649,21799.126633429405,2903.3278241872304,20018.13043751107,1167.4593549780093,0.7151934829005762,0.4728052471388496,0.3235502329211667,0.2158863577982043,0.161814810613778,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-06,3785.293611111111,6735.816026038713,2035.729662002908,16064.531381867473,21794.25943688909,3917.8908288614703,22613.287779461025,1491.0096916900384,0.7135174874710322,0.5002417255727674,0.3562406207084564,0.24412286065280542,0.1617298121126693,3716.962777777778,6565.606944444444,13094.286597222223,False,False
4,2025-02-07,233.4488888888889,6075.97183547766,1793.892915981201,16103.417501259455,21878.651801368294,3163.6783651252617,18564.15007736396,1678.2306739931819,0.7235459942010316,0.5041202253087291,0.36391002186717075,0.26373928391643314,0.16280872060206716,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-08,903.3786111111114,6938.711684186731,2713.450032624244,16568.61842940598,22504.385713062424,3338.579430078572,19803.575333216788,1988.54614328887,0.7443254770137504,0.5423734826522435,0.3788561093149758,0.2522564563466748,0.17363925574072236,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-09,0.9844444444444446,6948.884633338818,2844.841793568814,16714.190010907798,22740.718178839845,3238.05973566494,19149.186334656584,3046.500944408471,0.7380326783497424,0.5284835165287411,0.36464365786975633,0.25735396714964653,0.17729980607723733,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-10,0.6422222222222222,5224.716482215437,2.1405947445322602e-13,16352.650767114683,22226.832360370354,3011.0155021179057,20644.510479461504,1110.7986466323973,0.7115819856784998,0.5172681058793751,0.3540905935154009,0.21390350676471176,0.1685543099734621,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-11,3.945555555555556,4818.227253101759,2.876472363047183e-13,15089.971019387978,20430.23849843422,2716.378408746545,18302.195512193226,972.6786598951012,0.741520834444724,0.5361965600549544,0.32391237330607475,0.23146020381780172,0.13982339598905302,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-12,3.6722222222222216,5645.460316332927,885.9705649029142,15881.669161252357,21537.481230553367,3000.8513374918903,18085.276183776008,1487.670781404232,0.7371126408992591,0.5473195411887101,0.38028970091462183,0.2607070502244462,0.1574911994347214,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-13,2978.1858333333334,5861.851813106251,1730.1213278747714,16361.38623582018,22213.12620047679,3172.0964907581656,17923.04333093522,1583.7854638642511,0.7132910997421028,0.5083720477028832,0.3849978336639314,0.2792284187172933,0.16867982105657517,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-14,568.8058333333336,6184.341818189521,2126.913338874223,16119.958224862086,21894.348430865186,3078.4363015695644,17966.398166170424,1645.30335583524,0.7295647040570118,0.5228968384092713,0.3884521594066521,0.2698621103665694,0.1630217035060102,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-15,1.1677777777777778,7085.5433168149875,2545.1873410788635,17005.752382892897,23129.423862802367,3445.349394603939,19632.413537312717,2959.64703017557,0.7292839598114105,0.5166078679989737,0.376976186726577,0.2637089963358614,0.18439285145261985,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-16,1.1766666666666665,5881.178771205465,1070.1477699316802,16547.84520725835,22474.32674280245,3279.3155101868365,18006.898537055415,1508.2520310812451,0.7078663849057222,0.5054477989778877,0.3798698619117172,0.28670880427296697,0.17319866660518218,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-17,1.221111111111111,6197.864729794708,1982.215584770624,16456.336336625085,22388.877117396798,3271.7208134700977,18108.21543020975,1862.108619621029,0.7344993541734732,0.5350716598747387,0.3858518413186512,0.2834146866559795,0.1712087145339522,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-18,257.62999999999994,5921.2849607321305,2422.268406974408,15389.007318281558,20869.672601475533,2697.054282149448,18705.315010031412,2140.291451424863,0.7264085444980751,0.4849882227195463,0.2929777957368525,0.2220363923924128,0.14643525112200356,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-19,1826.8416666666665,6301.730124501411,1812.1046646203015,16943.795273611187,23046.378526239983,3480.5806946484354,18062.75091644444,1622.1213950735273,0.7156539795446187,0.5489181108093043,0.41057604584626056,0.302810421722043,0.18292553453111998,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-20,0.98,6540.254677319409,2540.5219631439704,16030.970597697567,21755.647231106246,3051.461713045025,18011.382747221385,2625.7866864008474,0.743639801693804,0.5415521265842033,0.394295961950122,0.2666885907416086,0.16110460378916552,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-21,2.1899999999999995,6275.829300208826,2674.8045122115695,16152.951307382602,21942.6900433349,3130.000134189806,18105.193397767078,2105.3332842010113,0.7223158428095214,0.5269194889429307,0.39538131426530365,0.27122950347089597,0.16384773555966492,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-22,1667.0755555555556,6833.068700490009,2508.983200305277,16369.61301941081,22247.61638280965,3279.2966022486416,18276.15522937072,1362.5562427059904,0.7332636161477979,0.5291014141090016,0.3934165128787354,0.28001750847331647,0.16915650433779347,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-23,3582.143333333333,6201.467931028661,2091.2993530034137,15977.187094906138,21695.575825949123,3136.9166768001096,18429.698087725377,1378.226472641798,0.7393268308297385,0.5421979674423618,0.39045623416029407,0.26442605249884604,0.15973782118273874,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-24,1.4177777777777776,5711.0337660290825,1496.875509777779,16107.85740774437,21881.414037100432,2993.0083651249925,19295.993510957393,1710.2656023670625,0.7800967280180711,0.48816553816621133,0.29489718848149427,0.2351166051564784,0.16291880168779663,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-25,0.8833333333333333,5850.334976911401,1405.7346949156988,16935.54435012205,23038.939631561774,3280.9170062138237,20756.35251725524,1474.3244361358738,0.7161081737958115,0.508791605954933,0.3619994054363353,0.23118373513698823,0.1827090782180313,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-26,186.48138888888886,6085.875664289588,850.5212166073635,16697.94564900073,22695.18327508118,3335.192608164314,17959.22572929935,1586.6057555746602,0.7182315780069171,0.5269055630458486,0.3914992112977626,0.29277313200282123,0.1768620821020694,3716.962777777778,6565.606944444444,13094.286597222223,False,True
4,2025-02-27,15302.827222222222,5962.507305534369,2612.601381060652,15656.734244886871,21237.359228228328,2874.1219082321395,18198.416565115236,8107.224159553845,0.7277679325785581,0.5275468946793047,0.38388237751539334,0.24689030715488303,0.15232692244050305,3716.962777777778,6565.606944444444,13094.286597222223,True,False
4,2025-02-28,1116.9002777777778,6001.715324842204,1821.9722958906398,16378.721325420614,22275.655048325574,3223.751633876399,18067.77305276999,1398.9301156959536,0.7383693703919204,0.5526957436629418,0.3813123455481784,0.2800550694033112,0.1691791946175986,3716.962777777778,6565.606944444444,13094.286597222223,False,True
5,2025-03-01,422.78388888888884,1031.862749132661,0.0,3136.033803146548,4808.763307873532,268.61781734074697,14245.110718734228,279.922687278239,0.43489883520382433,0.1879603755485522,0.08163649465221945,0.03342010202848183,0.012844047939482446,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-02,1.2744444444444445,888.0715232140806,6.747585732282146e-14,2722.029629509188,4616.07935565046,283.48647673155597,15654.356346415614,79.59441450263387,0.4344159280950304,0.18322499133462536,0.07840950029100681,0.030134419691186784,0.014049768661281697,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-03,0.6955555555555556,891.227882454831,0.0,2746.8449704907043,4701.149551837496,292.19827388921647,15281.027178158318,76.94329510137561,0.4305813667166059,0.1825953282533455,0.07894198120402557,0.03218940637649698,0.014715481928495982,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-04,704.9502777777777,1903.1431948334775,1217.322436252662,3475.7434119755353,5093.812225543083,343.004188140996,15903.30312289631,407.0871226296356,0.42943417270250883,0.19689277993993773,0.09203733286489794,0.035371882303991665,0.017020535512589086,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-05,90.44694444444444,2034.0327439023972,1400.2046791648722,3441.827779978833,5002.414663582073,327.6771134802186,15282.711713464552,855.5182152259622,0.43611033048397335,0.19403550240513096,0.08545398904683595,0.03597490853160406,0.01668119620998545,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-06,2290.431111111111,3066.2766242289936,3014.746862560829,3268.1419434583286,5287.882446590544,318.9084312262613,14227.82333740621,409.325463847508,0.44615290350128645,0.19546861284745656,0.09039713383246085,0.03979626862126071,0.015294542833782405,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-07,1499.548888888889,1825.2199335596104,1107.2932357078914,3293.968319509258,4875.962738121883,338.9699634312284,15855.838487599394,329.9167827810793,0.4325897900785227,0.18815487975119377,0.08111493217674953,0.03501867831894523,0.015450723639958273,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-08,298.7213888888889,1992.8193200689745,1511.7190073140832,2939.5877124258823,4720.849939272989,297.94380730558044,15121.893601186475,830.4593911103348,0.4364951982701924,0.18641494485123508,0.07752472920912211,0.03347383751476469,0.014330606343845953,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-09,3.7455555555555557,1193.9050841325438,2.5804816466719396e-15,3113.0688354650165,4883.899565224292,315.1261340184395,15054.825132386424,192.54951790107805,0.43286846296165205,0.18848776296752756,0.08050905430299528,0.03563305950123646,0.015379562317771574,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-10,693.3766666666668,2468.707593654757,2182.408873050333,3103.4090679854166,4965.73055031097,311.4944986657497,14834.846914274927,940.8261675538702,0.4394523703689355,0.19113060081619723,0.08263306418255563,0.03619270507255263,0.015399822641251648,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-11,866.7905555555556,1681.929880425489,1219.3150465842484,3276.7744798213685,4951.298099799854,301.65373363590845,14506.467086878556,306.7136962160191,0.4310388439263172,0.18741944880003217,0.08196052584621807,0.03630320725359206,0.014827648759594279,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-12,119.02305555555556,2388.8132096009294,2292.980236232058,3302.8792569902307,4721.1251947158225,281.00201762976144,14677.145784234912,1328.1529985549414,0.43706162848151897,0.18942505657870087,0.07798384740984259,0.033292376128650866,0.013839080123609496,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-13,820.2950000000002,2024.4380143397266,1544.4306951694111,3410.689292672232,4978.969675254097,304.6411331046486,15191.077138305172,475.1457612535752,0.43924252668361174,0.19187596401171245,0.0885043177525198,0.03401407030701967,0.015503825358599278,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-14,1962.4297222222224,1922.5872450174422,1467.2284778018543,3277.694043612294,5064.629319586699,301.7352493967569,14398.844615167074,423.5961704384615,0.43737886260142694,0.1889726915862538,0.08599653537252193,0.03690433227830072,0.01418311088796566,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-15,1097.4838888888885,1979.0436092860562,1227.2620281948055,3533.9746834560183,5565.568009433181,343.6773046109115,14304.268951262227,269.02354082757097,0.4405061977847397,0.20536285093589077,0.09881819879646096,0.042717370690810975,0.01641718378160028,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-16,3732.4049999999997,1532.794667748683,627.6759268498711,3393.3742512667027,5391.448519131204,328.33123732140757,14315.500580399183,2109.4926676202467,0.4360862340899145,0.19448341818710554,0.09358314317046655,0.040653474749551284,0.01562398517349756,3568.4976666666666,6214.02619444445,12573.801597222215,False,False
5,2025-03-17,644.991388888889,2720.937263820065,2384.6856566203414,3548.891977441728,5726.015918154653,363.95708919537424,14316.027484358869,1118.9793526024107,0.4514222079000719,0.20598506840169878,0.09911760255400832,0.045006716011637096,0.01729702732683126,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-18,2867.2266666666665,2664.3967148192082,2421.9773393938362,3500.3578827410606,5194.423111697182,307.8162877781634,14296.17692995315,337.03487730612005,0.4432461297269672,0.19545580776458413,0.09009016390087439,0.038086371411528874,0.01463739338179491,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-19,4653.251111111111,1475.991090291392,360.85976099261984,3458.5084291534995,5267.579532251255,390.56403566220416,16468.83574619053,2970.5762178872938,0.43259805290665715,0.19754601212806794,0.09505682750778292,0.0381360562022558,0.01539492100102315,3568.4976666666666,6214.02619444445,12573.801597222215,False,False
5,2025-03-20,10461.166944444445,1071.0739375797557,0.0,3024.259365059451,4671.249451230231,309.53180333264663,15818.891849372634,8867.394788191592,0.4285832891078444,0.1858877540178166,0.07756674911737885,0.03210536244782984,0.015384075046803416,3568.4976666666666,6214.02619444445,12573.801597222215,True,False
5,2025-03-21,8486.60638888889,1872.4579175085973,912.1133422772054,3451.363108897267,5216.033646331227,346.4796268370551,15311.337422166103,6049.696270527171,0.43524830433025696,0.1929316212728698,0.09114339880835007,0.038124734338706716,0.01590603224599495,3568.4976666666666,6214.02619444445,12573.801597222215,True,False
5,2025-03-22,9155.440555555555,1703.7392932156536,966.3750694645335,3392.4977982023283,5275.916243220778,328.8070221351136,14738.03608473195,6889.6027918564305,0.44000064938846123,0.19567833725674583,0.09362343707646684,0.03864778987905029,0.016271597352851913,3568.4976666666666,6214.02619444445,12573.801597222215,True,False
5,2025-03-23,1865.4086111111112,2086.8499115767218,1583.518978744411,3173.8289832663095,4831.02330197154,324.63459059545147,15849.557231248573,246.9055144502138,0.4354308994403313,0.18851611719727948,0.08210737453333815,0.0335774902358434,0.01586365934287977,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-24,6196.392777777778,2402.5724930811407,2087.875496270068,3370.239338878082,4613.032136432366,298.8596999867352,15418.006127870522,3422.888524568994,0.4378066183057301,0.18458142267218958,0.07499124990465661,0.032571304239480035,0.01567293014646417,3568.4976666666666,6214.02619444445,12573.801597222215,False,False
5,2025-03-25,4356.835277777778,841.4356885195439,1.1870495486479347e-13,1880.0254759452328,4705.8722823474345,320.1642011847608,15648.505101298984,3533.2886543826944,0.42467881054303985,0.18608443588626128,0.0764106092064779,0.03389514904873173,0.01619860486166355,3568.4976666666666,6214.02619444445,12573.801597222215,False,False
5,2025-03-26,11613.949166666667,2224.096827450281,1446.7156408721924,3602.210899249417,5831.8793690387965,447.9743178440316,15974.14750236548,8643.261752536491,0.44790879023469954,0.21552846424941888,0.10370977286999077,0.045964314936083384,0.01766505272908476,3568.4976666666666,6214.02619444445,12573.801597222215,True,False
5,2025-03-27,615.9391666666668,1370.6408213088716,4.6070553136325787e-14,3386.8482257733085,4756.927629041343,304.4621472532455,15451.633269624403,425.51545208629364,0.43349536272015177,0.18801877388118557,0.08032926046128035,0.03279774663132433,0.015526175063818976,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-28,261.1311111111111,1160.0038519260652,7.8617232364436e-14,2960.254747084492,5360.404966692735,367.11476567403633,15111.67163941991,245.02883644202507,0.43627874342345985,0.18819382462347442,0.08958111227042531,0.04110111698177665,0.015796023495988007,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-29,1105.1130555555555,734.7682820655302,5.583400199248061e-15,1468.135657763471,4499.445182723848,269.54439987933785,15491.78973987107,903.2309059737776,0.42652103175950623,0.18535197134041034,0.07533967798747634,0.0289546224302857,0.013932625216065244,3568.4976666666666,6214.02619444445,12573.801597222215,False,True
5,2025-03-30,4258.357222222222,2519.3366872962533,2306.561920728552,3261.676450348581,4896.612994752669,296.70517960649397,14209.449981735235,1578.7207097527685,0.4334518718800083,0.1881381146659712,0.0773152364043328,0.03720318629285002,0.01429796676980907,3568.4976666666666,6214.02619444445,12573.801597222215,False,False
5,2025-03-31,5637.150277777778,1716.9477908396937,915.1848604236093,3436.737644856517,5117.730504113409,306.66982204197177,14370.646915768582,3502.8627501068954,0.43532410110398057,0.19031394599649082,0.08742042768665505,0.03754663576363373,0.014774680382575978,3568.4976666666666,6214.02619444445,12573.801597222215,False,False
