day,case,slot,cohort,execution_class,destination_AIDC,destination_rack,executed_nodeh,destination_sensitivity_pu_per_kw,slot_sensitivity_abs_pu_per_kw,delta_PCC_kw,absolute_sensitivity_weighted_contribution_pu,destination_above_median_leverage,executed_in_top10_critical_slot
2025-04-04,B1,33,N01_R02,original-rack,AIDC03,AIDC03_LP03,0.04108824155668467,0.00021873665030514022,0.00021873665030514022,0.37628140696906565,8.230653453251867e-05,True,False
2025-04-04,B1,33,N01_R02,same-site reassigned,AIDC03,AIDC03_LP04,0.0028448247981955484,0.00021873665030514022,0.00021873665030514022,0.026052579450710427,5.698653960856929e-06,True,False
2025-04-04,B1,33,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP01,0.015207593405431317,0.00021963556953807917,0.00021963556953807917,0.13926939743368527,3.0588513424572564e-05,True,False
2025-04-04,B1,33,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP02,0.008865026550778025,0.00021963556953807917,0.00021963556953807917,0.08118489711327606,1.7831091115364747e-05,True,False
2025-04-04,B1,33,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.030415186810862634,0.00021943760122034028,0.00021943760122034028,0.27853879486737054,6.112188499250022e-05,True,False
2025-04-04,B1,33,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP02,0.01773005310155605,0.00021943760122034028,0.00021943760122034028,0.16236979422655212,3.563003815571486e-05,True,False
2025-04-04,B1,33,N01_R02,same-site reassigned,AIDC07,AIDC07_LP01,0.009439195906819464,0.00021825219396121032,0.00021825219396121032,0.0864430742691842,1.8866390612001297e-05,True,False
2025-04-04,B1,33,N01_R02,original-rack,AIDC07,AIDC07_LP02,0.009945341749840159,0.00021825219396121032,0.00021825219396121032,0.09107829988916175,1.987803877306661e-05,True,False
2025-04-04,B1,33,N01_R02,original-rack,AIDC07,AIDC07_LP03,0.011205884060913995,0.00021825219396121032,0.00021825219396121032,0.10262220190065421,2.239752071394807e-05,True,False
2025-04-04,B1,33,N01_R02,original-rack,AIDC07,AIDC07_LP04,0.014800495885422593,0.00021825219396121032,0.00021825219396121032,0.1355412450037213,2.958217409429611e-05,True,False
2025-04-04,B1,33,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.027793187947857227,0.00021832866576665388,0.00021832866576665388,0.25452682979259716,5.557050315043395e-05,True,False
2025-04-04,B1,33,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP02,0.029283506263418246,0.00021832866576665388,0.00021832866576665388,0.2681749941180874,5.855028865778227e-05,True,False
2025-04-04,B1,33,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP03,0.03299510306824671,0.00021832866576665388,0.00021832866576665388,0.3021653722630369,6.597136256707313e-05,True,False
2025-04-04,B1,33,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP04,0.04357923788482183,0.00021832866576665388,0.00021832866576665388,0.399093665843983,8.713358757963961e-05,True,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP01,0.025528811826993902,0.00021072873358518596,0.00021072873358518596,0.23378993280249008,4.926625646443446e-05,False,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP02,0.02689771041867961,0.00021072873358518596,0.00021072873358518596,0.24632614921289203,5.190799747254829e-05,False,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP03,0.030306914738310264,0.00021072873358518596,0.00021072873358518596,0.2775472516362187,5.8487180847349294e-05,False,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP04,0.0400287353006602,0.00021072873358518596,0.00021072873358518596,0.36657857010856354,7.72486378384459e-05,False,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP01,0.04538455435910028,0.00021966285309338307,0.00021966285309338307,0.4156265472044269,9.129771318027607e-05,True,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP02,0.04781815185543048,0.00021966285309338307,0.00021966285309338307,0.4379131541562531,9.619325284908503e-05,True,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP03,0.05387895953477373,0.00021966285309338307,0.00021966285309338307,0.4934173362421659,0.00010838545984469128,True,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP04,0.06840565002420275,0.00021966285309338307,0.00021966285309338307,0.6264511028107722,0.00013760803656691047,True,False
2025-04-04,B1,34,N01_R02,original-rack,AIDC03,AIDC03_LP01,0.04680282168282224,0.00021831213111278558,0.00021831213111278558,0.4286148768045659,9.357182718184883e-05,True,False
2025-04-04,B1,34,N01_R02,original-rack,AIDC03,AIDC03_LP02,0.04931246910091269,0.00021831213111278558,0.00021831213111278558,0.4515979402236361,9.858930873636635e-05,True,False
2025-04-04,B1,34,N01_R02,same-site reassigned,AIDC03,AIDC03_LP03,0.05556267702023543,0.00021831213111278558,0.00021831213111278558,0.5088366279997337,0.00011108520864686557,True,False
2025-04-04,B1,34,N01_R02,original-rack,AIDC03,AIDC03_LP04,0.07338601471787731,0.00021831213111278558,0.00021831213111278558,0.6720607118657024,0.00014671900624457722,True,False
2025-04-04,B1,34,N01_R02,same-site reassigned,AIDC04,AIDC04_LP01,0.020564876193967296,0.00021915689754503642,0.00021915689754503642,0.18833077920200578,4.127398928215086e-05,True,False
2025-04-04,B1,34,N01_R02,original-rack,AIDC04,AIDC04_LP02,0.02166760005949192,0.00021915689754503642,0.00021915689754503642,0.19842939797705203,4.348717124238005e-05,True,False
2025-04-04,B1,34,N01_R02,original-rack,AIDC04,AIDC04_LP03,0.024413903539194315,0.00021915689754503642,0.00021915689754503642,0.22357973048473115,4.899904008698908e-05,True,False
2025-04-04,B1,34,N01_R02,same-site reassigned,AIDC04,AIDC04_LP04,0.032245370103309745,0.00021915689754503642,0.00021915689754503642,0.29529940369856633,6.471690116147705e-05,True,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.04112975238793457,0.0002189822051450463,0.0002189822051450463,0.37666155840401133,8.248217865268004e-05,True,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP02,0.04333520011898384,0.0002189822051450463,0.0002189822051450463,0.39685879595410406,8.690501426923768e-05,True,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP03,0.04882780707838863,0.0002189822051450463,0.0002189822051450463,0.4471594609694623,9.791996481456312e-05,True,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP04,0.06449074020662691,0.0002189822051450463,0.0002189822051450463,0.5905988073972007,0.0001293306291998735,True,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.012764405913496951,0.00021783982488388087,0.00021783982488388087,0.11689496640124504,2.546437901065436e-05,False,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP02,0.013448855209339805,0.00021783982488388087,0.00021783982488388087,0.12316307460644602,2.6829822604428554e-05,False,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP03,0.015153457369155132,0.00021783982488388087,0.00021783982488388087,0.13877362581810934,3.023042234671815e-05,False,False
2025-04-04,B1,34,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP04,0.0200143676503301,0.00021783982488388087,0.00021783982488388087,0.18328928505428177,3.9927705759316466e-05,False,False
2025-04-04,B1,34,N01_R02,same-site reassigned,AIDC08,AIDC08_LP01,0.0375840840786299,0.00021792122602576347,0.00021792122602576347,0.3441907344036658,7.500646682795478e-05,True,False
2025-04-04,B1,34,N01_R02,same-site reassigned,AIDC08,AIDC08_LP02,0.03959940700527831,0.00021792122602576347,0.00021792122602576347,0.3626468307856466,7.902844197916569e-05,True,False
2025-04-04,B1,34,N01_R02,original-rack,AIDC08,AIDC08_LP03,0.044618513364734436,0.00021792122602576347,0.00021792122602576347,0.4086112315755431,8.90450605528395e-05,True,False
2025-04-04,B1,34,N01_R02,same-site reassigned,AIDC08,AIDC08_LP04,0.05893119363708332,0.00021792122602576347,0.00021792122602576347,0.5396851171042764,0.00011760884238722164,True,False
2025-04-04,B1,35,N01_R02,original-rack,AIDC01,AIDC01_LP01,0.02759763667377768,0.00021062453721165664,0.00021062453721165664,0.25273599363710647,5.3232401696543746e-05,False,False
2025-04-04,B1,35,N01_R02,same-site reassigned,AIDC01,AIDC01_LP02,0.029077469195267824,0.00021062453721165664,0.00021062453721165664,0.2662881302622938,5.6086814201452975e-05,False,False
2025-04-04,B1,35,N01_R02,same-site reassigned,AIDC01,AIDC01_LP03,0.03276295141815577,0.00021062453721165664,0.00021062453721165664,0.30003935405887755,6.319565009393548e-05,False,False
2025-04-04,B1,35,N01_R02,original-rack,AIDC01,AIDC01_LP04,0.04327261687010209,0.00021062453721165664,0.00021062453721165664,0.3962856657336386,8.346748494876088e-05,False,False
2025-04-04,B1,35,N01_R02,original-rack,AIDC02,AIDC02_LP01,0.049062465197826866,0.00021971920322738647,0.00021971920322738647,0.44930843313263263,9.87216909312475e-05,True,False
2025-04-04,B1,35,N01_R02,original-rack,AIDC02,AIDC02_LP02,0.05169327856936501,0.00021971920322738647,0.00021971920322738647,0.47340112046630006,0.00010401531699580745,True,False
2025-04-04,B1,35,N01_R02,original-rack,AIDC02,AIDC02_LP03,0.05824524696561029,0.00021971920322738647,0.00021971920322738647,0.5334032961046715,0.00011719894721898013,True,False
2025-04-04,B1,35,N01_R02,original-rack,AIDC02,AIDC02_LP04,0.07692909665795944,0.00021971920322738647,0.00021971920322738647,0.7045078501931369,0.00015479390351187498,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP01,0.0505956672352591,0.00021830244606019233,0.00021830244606019233,0.4633493216680287,0.00010115029030046155,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP02,0.053308693524657724,0.00021830244606019233,0.00021830244606019233,0.48819490548087247,0.00010657414202059885,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP03,0.060065410933285546,0.00021830244606019233,0.00021830244606019233,0.5500721491079419,0.00012008209565985056,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP04,0.07933313092852057,0.00021830244606019233,0.00021830244606019233,0.7265237205116715,0.0001586019053084494,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP01,0.022231429542765323,0.0002191998858434574,0.0002191998858434574,0.20359288376322437,4.462753687943908e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP02,0.023423516851743542,0.0002191998858434574,0.0002191998858434574,0.2145098827112924,4.702054180260873e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP03,0.026392377531292144,0.0002191998858434574,0.0002191998858434574,0.2416983685474291,5.298025479414635e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP04,0.03485849692313925,0.0002191998858434574,0.0002191998858434574,0.31923011961877773,6.997520577822933e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC05,AIDC05_LP01,0.0032808581423410268,0.0003684358146426592,0.0003684358146426592,0.03004572284172504,1.1069920371718519e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.044462859085530604,0.00021902582553195993,0.00021902582553195993,0.40718576752644836,8.918419887734507e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP02,0.046847033703487084,0.00021902582553195993,0.00021902582553195993,0.4290197654225848,9.396640829120944e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP03,0.05278475506258429,0.00021902582553195993,0.00021902582553195993,0.4833967370948582,0.00010587636940165712,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP04,0.06971699384627583,0.00021902582553195993,0.00021902582553195993,0.6384602392375311,0.00013983928096833288,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.01379881833688884,0.00021780125783088522,0.00021780125783088522,0.12636799681855324,2.7523108656650196e-05,False,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP02,0.014538734597633912,0.00021780125783088522,0.00021780125783088522,0.1331440651311469,2.8998944858281102e-05,False,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP03,0.016381475709077886,0.00021780125783088522,0.00021780125783088522,0.15001967702943877,3.267447435639492e-05,False,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP04,0.021636308435051044,0.00021780125783088522,0.00021780125783088522,0.1981428328668193,4.315575822856811e-05,False,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.040629853991950404,0.00021788418930157594,0.00021788418930157594,0.3720835461879617,8.107112181361952e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP02,0.04280849631525541,0.00021788418930157594,0.00021788418930157594,0.3920353028861548,8.54182941469476e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP03,0.048234345143395974,0.00021788418930157594,0.00021788418930157594,0.44172460458668067,9.624480736492811e-05,True,False
2025-04-04,B1,35,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP04,0.06370690816987268,0.00021788418930157594,0.00021788418930157594,0.5834205634411916,0.0001271181164872527,True,False
2025-04-04,B1,35,N01_R02,original-rack,AIDC09,AIDC09_LP01,0.09122552122720928,0.000349851421085845,0.000349851421085845,0.8354328678559884,0.0002922773760412405,True,False
2025-04-04,B1,35,N01_R02,same-site reassigned,AIDC09,AIDC09_LP02,0.09611718983991313,0.000349851421085845,0.000349851421085845,0.8802302083670273,0.00030794978927989395,True,False
2025-04-04,B1,35,N01_R02,same-site reassigned,AIDC09,AIDC09_LP03,0.10829975607668163,0.000349851421085845,0.000349851421085845,0.9917967536946235,0.00034698150370839184,True,False
2025-04-04,B1,35,N01_R02,same-site reassigned,AIDC09,AIDC09_LP04,0.01931249787218323,0.000349851421085845,0.000349851421085845,0.17686164206873756,6.18752968133239e-05,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP01,0.032973660581513964,0.00021067690865922417,0.00021067690865922417,0.3019690044271055,6.361789636360617e-05,False,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP02,0.03474176470788887,0.00021067690865922417,0.00021067690865922417,0.3181610993704317,6.702919687098278e-05,False,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP03,0.039145179439853295,0.00021067690865922417,0.00021067690865922417,0.3584870668014307,7.552494702803821e-05,False,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP04,0.051702129353141,0.00021067690865922417,0.00021067690865922417,0.47348217492971423,9.97517609194382e-05,False,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP01,0.060451711066108915,0.00021789111140446682,0.00021789111140446682,0.5536098414496933,0.00012062666363792432,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP02,0.06369323529779636,0.00021789111140446682,0.00021789111140446682,0.5832953488457924,0.00012709487183706588,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP03,0.07176616230639754,0.00021789111140446682,0.00021789111140446682,0.6572262891359548,0.00014320376658406666,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP04,0.09478723714742543,0.00021789111140446682,0.00021789111140446682,0.8680506540378118,0.00018914052176367314,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP01,0.026562115468441786,0.00021873180836434747,0.00021873180836434747,0.24325280912183483,5.320712682892637e-05,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP02,0.027986421570243836,0.00021873180836434747,0.00021873180836434747,0.25629644115951467,5.606018405216722e-05,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP03,0.011136337488472509,0.00021873180836434747,0.00021873180836434747,0.1019853023611094,2.2307429612030217e-05,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.053124230936883565,0.0002185797731155681,0.0002185797731155681,0.4865056182436696,0.00010634028765515049,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP02,0.05597284314048767,0.0002185797731155681,0.0002185797731155681,0.5125928823190293,0.00011204243591794853,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP03,0.06306723354198573,0.0002185797731155681,0.0002185797731155681,0.577562496513415,0.00012624347944796332,True,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP04,0.0832978750689497,0.0002185797731155681,0.0002185797731155681,0.7628323929423202,0.00016673973137453822,True,False
2025-04-04,B1,36,N01_R02,same-site reassigned,AIDC07,AIDC07_LP01,0.016486830290756982,0.00021740374993550748,0.00021740374993550748,0.15098450221355275,3.28245969633723e-05,False,False
2025-04-04,B1,36,N01_R02,original-rack,AIDC07,AIDC07_LP02,0.017370882353944433,0.00021740374993550748,0.00021740374993550748,0.15908054968521584,3.458470804336774e-05,False,False
2025-04-04,B1,36,N01_R02,original-rack,AIDC07,AIDC07_LP03,0.019572589719926647,0.00021740374993550748,0.00021740374993550748,0.17924353340071536,3.896821631300591e-05,False,False
2025-04-04,B1,36,N01_R02,same-site reassigned,AIDC07,AIDC07_LP04,0.0258510646765705,0.00021740374993550748,0.00021740374993550748,0.23674108746485711,5.14684001786699e-05,False,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.04854455585611772,0.00021749155825195876,0.00021749155825195876,0.4445654787399048,9.668923871616994e-05,False,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP02,0.05114759804216973,0.00021749155825195876,0.00021749155825195876,0.4684038407398023,0.00010187388121370192,False,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP03,0.057630403064228286,0.00021749155825195876,0.00021749155825195876,0.527772626124327,0.00011478609085850831,False,False
2025-04-04,B1,36,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP04,0.07611702376990226,0.00021749155825195876,0.00021749155825195876,0.6970709797576369,0.00015160705359970806,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP01,0.01985098288278575,0.00021071681562576106,0.00021071681562576106,0.1817930260789716,3.830684755833183e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP02,0.02091542656688583,0.00021071681562576106,0.00021071681562576106,0.19154107933990147,4.036092630002529e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP03,0.02356639430684726,0.00021071681562576106,0.00021071681562576106,0.2158183380696561,4.5476552951681896e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP04,0.031125997741608735,0.00021071681562576106,0.00021071681562576106,0.2850483199036548,6.006447426957139e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP04,0.05147249111742347,0.00021918666631326467,0.00021918666631326467,0.471379174286319,0.00010332002978131762,True,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP01,0.036393468618440616,0.0002178276388918876,0.0002178276388918876,0.33328721447811527,7.259916700262199e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP02,0.03834494870595739,0.0002178276388918876,0.0002178276388918876,0.35115864545648634,7.64920586162599e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP03,0.043205056229219885,0.0002178276388918876,0.0002178276388918876,0.39566695312770206,8.61871981873545e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP04,0.05706432919294957,0.0002178276388918876,0.0002178276388918876,0.5225885864900358,0.0001138342379069735,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP01,0.015991069544466274,0.00021869703388194273,0.00021869703388194273,0.14644438211917135,3.202695199813659e-05,True,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP02,0.016848538067769148,0.00021869703388194273,0.00021869703388194273,0.15429698057936514,3.374429198964688e-05,True,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP03,0.018984039858293555,0.00021869703388194273,0.00021869703388194273,0.1738536612227779,3.802128003893765e-05,True,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP04,0.02507372040296274,0.00021869703388194273,0.00021869703388194273,0.22962225770016773,5.021770667230177e-05,True,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.03198213908893255,0.00021855141633386754,0.00021855141633386754,0.2928887642383427,6.401125425256602e-05,True,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP02,0.033697076135538295,0.00021855141633386754,0.00021855141633386754,0.3085939611587303,6.744364728331901e-05,True,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP03,0.03796807971658711,0.00021855141633386754,0.00021855141633386754,0.3477073224455558,7.5991927790133e-05,True,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP04,0.05014744080592548,0.00021855141633386754,0.00021855141633386754,0.45924451540033545,0.00010036853928430395,True,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.009925491441392875,0.00021731563593158087,0.00021731563593158087,0.0908965130394858,1.975323353513909e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP02,0.010457713283442915,0.00021731563593158087,0.00021731563593158087,0.09577053966995074,2.0812435731886038e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP03,0.01178319715342363,0.00021731563593158087,0.00021731563593158087,0.10790916903482806,2.3450349691652114e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP04,0.015562998870804368,0.00021731563593158087,0.00021731563593158087,0.1425241599518274,3.097272845554572e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.029225058132990145,0.00021741069611069808,0.00021741069611069808,0.2676397328384861,5.8187740623296514e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP02,0.030792155779026387,0.00021741069611069808,0.00021741069611069808,0.28199103347263293,6.130786688426029e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP03,0.034694969396191766,0.00021741069611069808,0.00021741069611069808,0.3177325532692156,6.907845558328963e-05,False,False
2025-04-04,B1,37,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP04,0.04582438556403523,0.00021741069611069808,0.00021741069611069808,0.41965447096927094,9.123737065939594e-05,False,False
2025-04-04,B1,37,N04_R01,cross-site reassigned,AIDC02,AIDC02_LP01,0.035290636236063544,0.00021918666631326467,0.00021918666631326467,0.29557412906452385,6.478590799809961e-05,True,False
2025-04-04,B1,37,N04_R01,cross-site reassigned,AIDC02,AIDC02_LP02,0.03718298056335256,0.00021918666631326467,0.00021918666631326467,0.31142331984383503,6.825983928877976e-05,True,False
2025-04-04,B1,37,N04_R01,cross-site reassigned,AIDC02,AIDC02_LP03,0.04189581210106175,0.00021918666631326467,0.00021918666631326467,0.3508952938787694,7.691156969030076e-05,True,False
2025-04-04,B1,37,N04_R01,cross-site reassigned,AIDC02,AIDC02_LP04,0.003862615978769912,0.00021918666631326467,0.00021918666631326467,0.032351056132814526,7.090920145464912e-06,True,False
2025-04-04,B1,37,N04_R01,cross-site reassigned,AIDC09,AIDC09_LP01,0.04742520479291759,0.000348210819618916,0.000348210819618916,0.3972063158229103,0.0001383115367905056,True,False
2025-04-04,B1,38,N01_R02,original-rack,AIDC01,AIDC01_LP01,0.04146022349417905,0.00021064929854788805,0.00021064929854788805,0.37968797491903167,7.998100558376214e-05,False,False
2025-04-04,B1,38,N01_R02,original-rack,AIDC01,AIDC01_LP02,0.04368339165166241,0.00021064929854788805,0.00021064929854788805,0.40004749410343365,8.426972401872868e-05,False,False
2025-04-04,B1,38,N01_R02,original-rack,AIDC01,AIDC01_LP03,0.04922013084607124,0.00021064929854788805,0.00021064929854788805,0.45075231706887353,9.495065940939344e-05,False,False
2025-04-04,B1,38,N01_R02,same-site reassigned,AIDC01,AIDC01_LP04,0.06500891318411706,0.00021064929854788805,0.00021064929854788805,0.5953441761361951,0.0001254088330976598,False,False
2025-04-04,B1,38,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP01,0.06993763828595959,0.00021752380076939248,0.00021752380076939248,0.6404808757276463,0.00013931983440838657,False,False
2025-04-04,B1,38,N01_R02,original-rack,AIDC07,AIDC07_LP01,0.020730111747089525,0.00021702267764556193,0.00021702267764556193,0.18984398745951583,4.1200450493374604e-05,False,False
2025-04-04,B1,38,N01_R02,same-site reassigned,AIDC07,AIDC07_LP02,0.021841695825831203,0.00021702267764556193,0.00021702267764556193,0.20002374705171683,4.340968917786216e-05,False,False
2025-04-04,B1,38,N01_R02,original-rack,AIDC07,AIDC07_LP03,0.02461006542303562,0.00021702267764556193,0.00021702267764556193,0.22537615853443677,4.8911737402614136e-05,False,False
2025-04-04,B1,38,N01_R02,same-site reassigned,AIDC07,AIDC07_LP04,0.03250445659205853,0.00021702267764556193,0.00021702267764556193,0.29767208806809753,6.460159361288405e-05,False,False
2025-04-04,B1,38,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.061038662366430296,0.00021712112401350847,0.00021712112401350847,0.5589850741863525,0.00012136746761411527,False,False
2025-04-04,B1,38,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP02,0.06431165993161414,0.00021712112401350847,0.00021712112401350847,0.5889588107633887,0.00012787539899060618,False,False
2025-04-04,B1,38,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP03,0.07246297041227145,0.00021712112401350847,0.00021712112401350847,0.6636075779069518,0.00014408322321903926,False,False
2025-04-04,B1,38,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP04,0.09570756663227895,0.00021712112401350847,0.00021712112401350847,0.8764789259792635,0.00019030208958277037,False,False
2025-04-04,B1,39,N01_R00,cross-site reassigned,AIDC04,AIDC04_LP04,0.0018575697433596255,0.0002183066289314639,0.0002183066289314639,0.0170114108098357,3.713703747263496e-06,True,False
2025-04-04,B1,39,N01_R02,original-rack,AIDC01,AIDC01_LP01,0.03644247137167406,0.00021067234703828208,0.00021067234703828208,0.33373597607592176,7.03089413710264e-05,False,False
2025-04-04,B1,39,N01_R02,same-site reassigned,AIDC01,AIDC01_LP02,0.03839657907070465,0.00021067234703828208,0.00021067234703828208,0.3516314704193805,7.407902716577314e-05,False,False
2025-04-04,B1,39,N01_R02,original-rack,AIDC01,AIDC01_LP03,0.04326323058822479,0.00021067234703828208,0.00021067234703828208,0.39619970723998715,8.346832222012834e-05,False,False
2025-04-04,B1,39,N01_R02,same-site reassigned,AIDC01,AIDC01_LP04,0.057141164662280364,0.00021067234703828208,0.00021067234703828208,0.5232922369118976,0.00011024320373714222,False,False
