date,case_id,case,reference_GPU_h,predicted_mean_GPU_h,predicted_Q50_GPU_h,predicted_Q90_GPU_h,boundary_abs_error_GPU_h,WIS_CRPS_proxy_GPU_h,simultaneous_aggregate_coverage,reserve_shortfall_GPU_h,capacity_GPU,L_Q50_terminal_GPU_h,U_Q50_terminal_GPU_h,L_Q90_terminal_GPU_h,U_Q90_terminal_GPU_h,safe_envelope_width_GPU_h,feasible_set_volume_proxy_GPU_h2,projector_status,hidden_shedding_GPU_h,terminal_backlog_GPU_h
2024-12-06,O0,LEGACY_INNOVATION_ONLY,3170.5647222222224,917.928000884143,1258.1713744443718,2609.0009335288105,1912.3933477778505,1461.604083712996,False,0.0,616,1153.323759907341,1258.1713744443718,2391.5841890680763,2609.0009335288105,208.21616608186196,3403073.6383835715,FEASIBLE,0.0,217.4167444607342
2024-12-06,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,3170.5647222222224,3024.3052231063652,3364.548596666594,4715.378155751033,193.98387444437185,251.47328057506698,True,193.98387444437185,616,3084.169546944378,3364.548596666594,4322.429976105113,4715.378155751033,376.3195131895493,11116189.261242887,FEASIBLE,0.0,392.9481796459195
2024-12-06,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,3170.5647222222224,4083.0743897730317,4423.317763333261,5774.147322417699,1252.7530411110383,886.7347805750669,True,1252.7530411110383,616,4054.7079497221553,4423.317763333261,5292.968378882891,5774.147322417699,460.816553346161,16668579.797556572,FEASIBLE,0.0,481.17894353480824
2024-12-06,O3,ORACLE_INNOVATION,3170.5647222222224,5.418333333333334,5.418333333333334,5.418333333333334,3165.146388888889,4431.204944444445,False,0.0,616,4.966805555555556,5.418333333333334,4.966805555555556,5.418333333333334,0.4324201569733796,14.677575263882863,FEASIBLE,0.0,0.45152777777777775
2024-12-06,O4,FULL_ORACLE,3170.5647222222224,3170.5647222222224,3170.5647222222224,3170.5647222222224,0.0,0.0,True,0.0,616,2906.3509953703706,3170.5647222222224,2906.3509953703706,3170.5647222222224,253.03280742127228,5025694.946919909,FEASIBLE,0.0,264.2137268518518
2024-12-07,O0,LEGACY_INNOVATION_ONLY,140.79694444444445,1370.7908447407128,1192.7862072590428,4251.8174741816365,1051.9892628145983,937.0966843810183,True,1051.9892628145983,616,1093.3873566541226,1192.7862072590428,3897.4993513331665,4251.8174741816365,339.3241918685539,9037995.12522051,FEASIBLE,0.0,354.31812284847
2024-12-07,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,140.79694444444445,1370.7908447407128,1192.7862072590428,4251.8174741816365,1051.9892628145983,937.0966843810183,True,1051.9892628145983,616,1093.3873566541226,1192.7862072590428,3897.4993513331665,4251.8174741816365,339.3241918685539,9037995.12522051,FEASIBLE,0.0,354.31812284847
2024-12-07,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,140.79694444444445,1495.464455851824,1317.459818370154,4376.491085292748,1176.6628739257094,1011.9008510476851,True,1176.6628739257094,616,1207.6715001726411,1317.459818370154,4011.783494851685,4376.491085292748,349.2740010018246,9575797.956491219,FEASIBLE,0.0,364.7075904410626
2024-12-07,O3,ORACLE_INNOVATION,140.79694444444445,16.123333333333335,16.123333333333335,16.123333333333335,124.67361111111111,174.54305555555555,False,0.0,616,14.779722222222222,16.123333333333335,14.779722222222222,16.123333333333335,1.2867525679976857,129.96683505437406,FEASIBLE,0.0,1.3436111111111124
2024-12-07,O4,FULL_ORACLE,140.79694444444445,140.79694444444445,140.79694444444445,140.79694444444445,0.0,0.0,True,0.0,616,129.06386574074074,140.79694444444445,129.06386574074074,140.79694444444445,11.236561701268329,9910.814273572023,FEASIBLE,0.0,11.733078703703711
2024-12-08,O0,LEGACY_INNOVATION_ONLY,1.1477777777777778,2398.6924572597127,1471.9618484544856,4418.890588204405,1470.8140706767078,1177.1813163810166,True,1470.8140706767078,616,1349.2983610832785,1471.9618484544856,4050.649705854037,4418.890588204405,352.65777209465483,9762237.629733901,FEASIBLE,0.0,368.24088235036743
2024-12-08,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,1.1477777777777778,2398.6924572597127,1471.9618484544856,4418.890588204405,1470.8140706767078,1177.1813163810166,True,1470.8140706767078,616,1349.2983610832785,1471.9618484544856,4050.649705854037,4418.890588204405,352.65777209465483,9762237.629733901,FEASIBLE,0.0,368.24088235036743
2024-12-08,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,1.1477777777777778,2398.6924572597127,1471.9618484544856,4418.890588204405,1470.8140706767078,1177.1813163810166,True,1470.8140706767078,616,1349.2983610832785,1471.9618484544856,4050.649705854037,4418.890588204405,352.65777209465483,9762237.629733901,FEASIBLE,0.0,368.24088235036743
2024-12-08,O3,ORACLE_INNOVATION,1.1477777777777778,1.1477777777777778,1.1477777777777778,1.1477777777777778,0.0,0.0,True,0.0,616,1.0521296296296296,1.1477777777777778,1.0521296296296296,1.1477777777777778,0.0916005377121914,0.6586254403908395,FEASIBLE,0.0,0.09564814814814815
2024-12-08,O4,FULL_ORACLE,1.1477777777777778,1.1477777777777778,1.1477777777777778,1.1477777777777778,0.0,0.0,True,0.0,616,1.0521296296296296,1.1477777777777778,1.0521296296296296,1.1477777777777778,0.0916005377121914,0.6586254403908395,FEASIBLE,0.0,0.09564814814814815
2024-12-09,O0,LEGACY_INNOVATION_ONLY,1.946666666666667,1062.9490966270216,1614.9898785974713,1614.9898785974713,1613.0432119308045,967.8259271584827,True,1613.0432119308045,616,1480.4073887143486,1614.9898785974713,1480.4073887143486,1614.9898785974713,128.8872673294749,1303954.6504972067,FEASIBLE,0.0,134.58248988312266
2024-12-09,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,1.946666666666667,1062.9490966270216,1614.9898785974713,1614.9898785974713,1613.0432119308045,967.8259271584827,True,1613.0432119308045,616,1480.4073887143486,1614.9898785974713,1480.4073887143486,1614.9898785974713,128.8872673294749,1303954.6504972067,FEASIBLE,0.0,134.58248988312266
2024-12-09,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,1.946666666666667,1062.9490966270216,1614.9898785974713,1614.9898785974713,1613.0432119308045,967.8259271584827,True,1613.0432119308045,616,1480.4073887143486,1614.9898785974713,1480.4073887143486,1614.9898785974713,128.8872673294749,1303954.6504972067,FEASIBLE,0.0,134.58248988312266
2024-12-09,O3,ORACLE_INNOVATION,1.946666666666667,1.9466666666666668,1.9466666666666668,1.9466666666666668,2.220446049250313e-16,3.108624468950438e-16,False,0.0,616,1.7844444444444445,1.9466666666666668,1.7844444444444445,1.9466666666666668,0.1553573495370371,1.894549961419754,FEASIBLE,0.0,0.16222222222222227
2024-12-09,O4,FULL_ORACLE,1.946666666666667,1.946666666666667,1.946666666666667,1.946666666666667,0.0,0.0,True,0.0,616,1.7844444444444447,1.946666666666667,1.7844444444444447,1.946666666666667,0.1553573495370371,1.894549961419754,FEASIBLE,0.0,0.16222222222222227
2024-12-10,O0,LEGACY_INNOVATION_ONLY,0.0,757.255955569394,1001.8096844562004,4394.195397508029,1001.8096844562004,940.3243819789031,True,1001.8096844562004,616,918.3255440848503,1001.8096844562004,4028.012447715693,4394.195397508029,350.68692652638407,9653429.017984757,FEASIBLE,0.0,366.1829497923359
2024-12-10,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,0.0,757.255955569394,1001.8096844562004,4394.195397508029,1001.8096844562004,940.3243819789031,True,1001.8096844562004,616,918.3255440848503,1001.8096844562004,4028.012447715693,4394.195397508029,350.68692652638407,9653429.017984757,FEASIBLE,0.0,366.1829497923359
2024-12-10,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,0.0,757.255955569394,1001.8096844562004,4394.195397508029,1001.8096844562004,940.3243819789031,True,1001.8096844562004,616,918.3255440848503,1001.8096844562004,4028.012447715693,4394.195397508029,350.68692652638407,9653429.017984757,FEASIBLE,0.0,366.1829497923359
2024-12-10,O3,ORACLE_INNOVATION,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-10,O4,FULL_ORACLE,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-11,O0,LEGACY_INNOVATION_ONLY,0.0,1388.3300375065853,374.27399203598594,4524.879996773938,374.27399203598594,639.6249956953868,True,374.27399203598594,616,343.08449269965377,374.27399203598594,4147.806663709443,4524.879996773938,361.11645373559367,10236158.67777036,FEASIBLE,0.0,377.0733330644953
2024-12-11,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,0.0,1388.3300375065853,374.27399203598594,4524.879996773938,374.27399203598594,639.6249956953868,True,374.27399203598594,616,343.08449269965377,374.27399203598594,4147.806663709443,4524.879996773938,361.11645373559367,10236158.67777036,FEASIBLE,0.0,377.0733330644953
2024-12-11,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,0.0,1388.3300375065853,374.27399203598594,4524.879996773938,374.27399203598594,639.6249956953868,True,374.27399203598594,616,343.08449269965377,374.27399203598594,4147.806663709443,4524.879996773938,361.11645373559367,10236158.67777036,FEASIBLE,0.0,377.0733330644953
2024-12-11,O3,ORACLE_INNOVATION,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-11,O4,FULL_ORACLE,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-12,O0,LEGACY_INNOVATION_ONLY,0.0,1300.53290255536,377.8918582857333,8006.886102179131,377.8918582857333,989.6345393607799,True,377.8918582857333,616,346.4008700952555,377.8918582857333,7339.645593664203,8006.886102179131,639.004419287408,32051634.324320585,FEASIBLE,0.0,667.2405085149276
2024-12-12,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,0.0,1300.53290255536,377.8918582857333,8006.886102179131,377.8918582857333,989.6345393607799,True,377.8918582857333,616,346.4008700952555,377.8918582857333,7339.645593664203,8006.886102179131,639.004419287408,32051634.324320585,FEASIBLE,0.0,667.2405085149276
2024-12-12,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,0.0,1300.53290255536,377.8918582857333,8006.886102179131,377.8918582857333,989.6345393607799,True,377.8918582857333,616,346.4008700952555,377.8918582857333,7339.645593664203,8006.886102179131,639.004419287408,32051634.324320585,FEASIBLE,0.0,667.2405085149276
2024-12-12,O3,ORACLE_INNOVATION,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-12,O4,FULL_ORACLE,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-13,O0,LEGACY_INNOVATION_ONLY,13.54111111111111,1300.53290255536,375.0492807382768,8006.886102179131,361.5081696271657,980.0885839203848,True,361.5081696271657,616,343.79517401008707,375.0492807382768,7339.645593664203,8006.886102179131,639.004419287408,32051634.324320585,FEASIBLE,0.0,667.2405085149276
2024-12-13,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,13.54111111111111,1300.53290255536,375.0492807382768,8006.886102179131,361.5081696271657,980.0885839203848,True,361.5081696271657,616,343.79517401008707,375.0492807382768,7339.645593664203,8006.886102179131,639.004419287408,32051634.324320585,FEASIBLE,0.0,667.2405085149276
2024-12-13,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,13.54111111111111,1300.53290255536,375.0492807382768,8006.886102179131,361.5081696271657,980.0885839203848,True,361.5081696271657,616,343.79517401008707,375.0492807382768,7339.645593664203,8006.886102179131,639.004419287408,32051634.324320585,FEASIBLE,0.0,667.2405085149276
2024-12-13,O3,ORACLE_INNOVATION,13.54111111111111,13.54111111111111,13.54111111111111,13.54111111111111,0.0,0.0,True,0.0,616,12.412685185185184,13.54111111111111,12.412685185185184,13.54111111111111,1.0806735267168208,91.67089705336663,FEASIBLE,0.0,1.1284259259259262
2024-12-13,O4,FULL_ORACLE,13.54111111111111,13.54111111111111,13.54111111111111,13.54111111111111,0.0,0.0,True,0.0,616,12.412685185185184,13.54111111111111,12.412685185185184,13.54111111111111,1.0806735267168208,91.67089705336663,FEASIBLE,0.0,1.1284259259259262
2024-12-14,O0,LEGACY_INNOVATION_ONLY,160.17361111111114,7124.136399542594,1955.714514625177,9796.862769539495,1795.5409035140658,1861.4393675998713,True,1795.5409035140658,616,1792.7383050730787,1955.714514625177,8980.457538744537,9796.862769539495,781.8568323563694,47984052.894618995,FEASIBLE,0.0,816.4052307949587
2024-12-14,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,160.17361111111114,7274.7533439870385,2106.3314590696214,9947.47971398394,1946.1578479585103,1951.8095342665379,True,1946.1578479585103,616,1930.8038374804862,2106.3314590696214,9118.523071151943,9947.47971398394,793.8770973996516,49470807.82134462,FEASIBLE,0.0,828.9566428319959
2024-12-14,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,160.17361111111114,7274.7533439870385,2106.3314590696214,9947.47971398394,1946.1578479585103,1951.8095342665379,True,1946.1578479585103,616,1930.8038374804862,2106.3314590696214,9118.523071151943,9947.47971398394,793.8770973996516,49470807.82134462,FEASIBLE,0.0,828.9566428319959
2024-12-14,O3,ORACLE_INNOVATION,160.17361111111114,9.556666666666668,9.556666666666668,9.556666666666668,150.61694444444447,210.86372222222226,False,0.0,616,8.760277777777778,9.556666666666668,8.760277777777778,9.556666666666668,0.7626875361689812,45.65998392590183,FEASIBLE,0.0,0.7963888888888899
2024-12-14,O4,FULL_ORACLE,160.17361111111114,160.17361111111114,160.17361111111114,160.17361111111114,0.0,0.0,True,0.0,616,146.82581018518522,160.17361111111114,146.82581018518522,160.17361111111114,12.782952579451193,12826.40094358081,FEASIBLE,0.0,13.347800925925924
2024-12-15,O0,LEGACY_INNOVATION_ONLY,2013.8730555555555,4166.383073287257,1451.3984067971596,7683.449011736535,562.4746487583959,848.1949199972959,True,0.0,616,1330.448539564063,1451.3984067971596,7043.161594091824,7683.449011736535,613.1919214553191,29514491.48315574,FEASIBLE,0.0,640.2874176447112
2024-12-15,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,2013.8730555555555,5309.8172399539235,2594.8325734638265,8826.8831784032,580.959517908271,971.7807712389,True,580.959517908271,616,2378.5965256751742,2594.8325734638265,8091.309580202934,8826.8831784032,704.4458092139272,38952706.22478894,FEASIBLE,0.0,735.573598200267
2024-12-15,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,2013.8730555555555,5309.8172399539235,2594.8325734638265,8826.8831784032,580.959517908271,971.7807712389,True,580.959517908271,616,2378.5965256751742,2594.8325734638265,8091.309580202934,8826.8831784032,704.4458092139272,38952706.22478894,FEASIBLE,0.0,735.573598200267
2024-12-15,O3,ORACLE_INNOVATION,2013.8730555555555,870.4388888888889,870.4388888888889,870.4388888888889,1143.4341666666667,1600.8078333333333,False,0.0,616,797.9023148148148,870.4388888888889,797.9023148148148,870.4388888888889,69.4669924889082,378790.82374991797,FEASIBLE,0.0,72.53657407407411
2024-12-15,O4,FULL_ORACLE,2013.8730555555555,2013.8730555555555,2013.8730555555555,2013.8730555555555,0.0,0.0,True,0.0,616,1846.0503009259257,2013.8730555555555,1846.0503009259257,2013.8730555555555,160.72088024751636,2027622.306969995,FEASIBLE,0.0,167.8227546296298
2024-12-16,O0,LEGACY_INNOVATION_ONLY,143.5738888888889,799.7005313351541,701.9779523298088,3023.814246754819,558.4040634409199,567.2260675070529,True,558.4040634409199,616,643.479789635658,701.9779523298088,2771.8297261919174,3023.814246754819,241.32111311720595,4571230.235387119,FEASIBLE,0.0,251.9845205629017
2024-12-16,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,143.5738888888889,799.7005313351541,701.9779523298088,3023.814246754819,558.4040634409199,567.2260675070529,True,558.4040634409199,616,643.479789635658,701.9779523298088,2771.8297261919174,3023.814246754819,241.32111311720595,4571230.235387119,FEASIBLE,0.0,251.9845205629017
2024-12-16,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,143.5738888888889,799.7005313351541,701.9779523298088,3023.814246754819,558.4040634409199,567.2260675070529,True,558.4040634409199,616,643.479789635658,701.9779523298088,2771.8297261919174,3023.814246754819,241.32111311720595,4571230.235387119,FEASIBLE,0.0,251.9845205629017
2024-12-16,O3,ORACLE_INNOVATION,143.5738888888889,143.5738888888889,143.5738888888889,143.5738888888889,0.0,0.0,True,0.0,616,131.60939814814813,143.5738888888889,131.60939814814813,143.5738888888889,11.458180911217207,10305.612433474776,FEASIBLE,0.0,11.964490740740757
2024-12-16,O4,FULL_ORACLE,143.5738888888889,143.5738888888889,143.5738888888889,143.5738888888889,0.0,0.0,True,0.0,616,131.60939814814813,143.5738888888889,131.60939814814813,143.5738888888889,11.458180911217207,10305.612433474776,FEASIBLE,0.0,11.964490740740757
2024-12-17,O0,LEGACY_INNOVATION_ONLY,194.22,1720.630059285256,1391.7114315067763,3781.777588105963,1197.4914315067763,957.5014745639844,True,1197.4914315067763,616,1275.7354788812115,1391.7114315067763,3466.6294557637993,3781.777588105963,301.81178559591325,7150144.938377473,FEASIBLE,0.0,315.14813234216354
2024-12-17,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,194.22,1720.630059285256,1391.7114315067763,3781.777588105963,1197.4914315067763,957.5014745639844,True,1197.4914315067763,616,1275.7354788812115,1391.7114315067763,3466.6294557637993,3781.777588105963,301.81178559591325,7150144.938377473,FEASIBLE,0.0,315.14813234216354
2024-12-17,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,194.22,1720.630059285256,1391.7114315067763,3781.777588105963,1197.4914315067763,957.5014745639844,True,1197.4914315067763,616,1275.7354788812115,1391.7114315067763,3466.6294557637993,3781.777588105963,301.81178559591325,7150144.938377473,FEASIBLE,0.0,315.14813234216354
2024-12-17,O3,ORACLE_INNOVATION,194.22,194.22,194.22,194.22,0.0,0.0,True,0.0,616,178.035,194.22,178.035,194.22,15.500087890624997,18858.657682617184,FEASIBLE,0.0,16.185000000000002
2024-12-17,O4,FULL_ORACLE,194.22,194.22,194.22,194.22,0.0,0.0,True,0.0,616,178.035,194.22,178.035,194.22,15.500087890624997,18858.657682617184,FEASIBLE,0.0,16.185000000000002
2024-12-18,O0,LEGACY_INNOVATION_ONLY,3426.707777777778,3716.5513746631473,1722.448208285941,8137.16718929626,1704.259569491837,1323.1757258977668,True,0.0,616,1578.9108575954458,1722.448208285941,7459.069923521572,8137.16718929626,649.4017434600044,33103152.62154658,FEASIBLE,0.0,678.0972657746888
2024-12-18,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,3426.707777777778,3716.5513746631473,1722.448208285941,8137.16718929626,1704.259569491837,1323.1757258977668,True,0.0,616,1578.9108575954458,1722.448208285941,7459.069923521572,8137.16718929626,649.4017434600044,33103152.62154658,FEASIBLE,0.0,678.0972657746888
2024-12-18,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,3426.707777777778,3716.5513746631473,1722.448208285941,8137.16718929626,1704.259569491837,1323.1757258977668,True,0.0,616,1578.9108575954458,1722.448208285941,7459.069923521572,8137.16718929626,649.4017434600044,33103152.62154658,FEASIBLE,0.0,678.0972657746888
2024-12-18,O3,ORACLE_INNOVATION,3426.707777777778,3426.7077777777786,3426.7077777777786,3426.7077777777786,4.547473508864641e-13,2.7284841053187846e-13,True,4.547473508864641e-13,616,3141.148796296297,3426.7077777777786,3141.148796296297,3426.7077777777786,273.4747797911844,5870526.035173354,FEASIBLE,0.0,285.5589814814816
2024-12-18,O4,FULL_ORACLE,3426.707777777778,3426.707777777778,3426.707777777778,3426.707777777778,0.0,0.0,True,0.0,616,3141.1487962962965,3426.707777777778,3141.1487962962965,3426.707777777778,273.4747797911844,5870526.035173354,FEASIBLE,0.0,285.5589814814816
2024-12-19,O0,LEGACY_INNOVATION_ONLY,993.6569444444444,1823.7838686553016,1796.386042618775,6855.689869851274,802.7290981743306,987.5678416278482,True,802.7290981743306,616,1646.6872057338771,1796.386042618775,6284.382380697001,6855.689869851274,547.1310654595932,23497691.85635972,FEASIBLE,0.0,571.3074891542728
2024-12-19,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,993.6569444444444,1823.895813099746,1796.4979870632194,6855.801814295719,802.841042618775,987.6350082945149,True,802.841042618775,616,1646.7898214746176,1796.4979870632194,6284.484996437742,6855.801814295719,547.1399993939348,23498459.235744238,FEASIBLE,0.0,571.3168178579772
2024-12-19,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,993.6569444444444,1914.8713686553017,1887.4735426187751,6946.777369851274,893.8165981743307,1042.2203416278483,True,893.8165981743307,616,1730.1840807338772,1887.4735426187751,6367.879255697001,6946.777369851274,554.4004726047757,24126239.764493797,FEASIBLE,0.0,578.8981141542727
2024-12-19,O3,ORACLE_INNOVATION,993.6569444444444,902.5694444444443,902.5694444444443,902.5694444444443,91.08750000000009,127.52250000000014,False,0.0,616,827.3553240740739,902.5694444444443,827.3553240740739,902.5694444444443,72.03123116198881,407271.6044293836,FEASIBLE,0.0,75.21412037037044
2024-12-19,O4,FULL_ORACLE,993.6569444444444,993.6569444444444,993.6569444444444,993.6569444444444,0.0,0.0,True,0.0,616,910.8521990740741,993.6569444444444,910.8521990740741,993.6569444444444,79.3006383071711,493623.4942318361,FEASIBLE,0.0,82.80474537037037
2024-12-20,O0,LEGACY_INNOVATION_ONLY,481.6538888888889,1700.0835485034208,1397.7844833838776,4132.138311832015,916.1305944949887,823.1137395418069,True,916.1305944949887,616,1281.3024431018878,1397.7844833838776,3787.79345251268,4132.138311832015,329.77297399657624,8536357.159507,FEASIBLE,0.0,344.3448593193348
2024-12-20,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,481.6538888888889,1700.0835485034208,1397.7844833838776,4132.138311832015,916.1305944949887,823.1137395418069,True,916.1305944949887,616,1281.3024431018878,1397.7844833838776,3787.79345251268,4132.138311832015,329.77297399657624,8536357.159507,FEASIBLE,0.0,344.3448593193348
2024-12-20,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,481.6538888888889,2038.788270725643,1736.4892056060999,4470.843034054236,1254.8353167172108,1026.33657287514,True,1254.8353167172108,616,1591.7817718055915,1736.4892056060999,4098.272781216383,4470.843034054236,356.8039335445845,9993134.27544049,FEASIBLE,0.0,372.57025283785333
2024-12-20,O3,ORACLE_INNOVATION,481.6538888888889,142.94916666666668,142.94916666666668,142.94916666666668,338.70472222222224,474.1866111111112,False,0.0,616,131.0367361111111,142.94916666666668,131.0367361111111,142.94916666666668,11.408323793764472,10216.123484708623,FEASIBLE,0.0,11.912430555555574
2024-12-20,O4,FULL_ORACLE,481.6538888888889,481.6538888888889,481.6538888888889,481.6538888888889,0.0,0.0,True,0.0,616,441.5160648148148,481.6538888888889,441.5160648148148,481.6538888888889,38.439283341772764,115982.64805244665,FEASIBLE,0.0,40.1378240740741
2024-12-21,O0,LEGACY_INNOVATION_ONLY,0.0,3365.471481941398,957.0281955419,9026.852875437511,957.0281955419,1381.1993853147012,True,957.0281955419,616,877.2758459134083,957.0281955419,8274.615135817718,9026.852875437511,720.4047623572365,40737615.623515144,FEASIBLE,0.0,752.2377396197935
2024-12-21,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,0.0,3365.471481941398,957.0281955419,9026.852875437511,957.0281955419,1381.1993853147012,True,957.0281955419,616,877.2758459134083,957.0281955419,8274.615135817718,9026.852875437511,720.4047623572365,40737615.623515144,FEASIBLE,0.0,752.2377396197935
2024-12-21,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,0.0,3365.471481941398,957.0281955419,9026.852875437511,957.0281955419,1381.1993853147012,True,957.0281955419,616,877.2758459134083,957.0281955419,8274.615135817718,9026.852875437511,720.4047623572365,40737615.623515144,FEASIBLE,0.0,752.2377396197935
2024-12-21,O3,ORACLE_INNOVATION,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-21,O4,FULL_ORACLE,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-22,O0,LEGACY_INNOVATION_ONLY,0.0,1103.6425880855063,436.3284993276503,8285.860319962889,436.3284993276503,1046.750281660114,True,436.3284993276503,616,399.96779105034614,436.3284993276503,7595.371959965981,8285.860319962889,661.2684749709965,34324015.82272329,FEASIBLE,0.0,690.488359996908
2024-12-22,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,0.0,1103.6425880855063,436.3284993276503,8285.860319962889,436.3284993276503,1046.750281660114,True,436.3284993276503,616,399.96779105034614,436.3284993276503,7595.371959965981,8285.860319962889,661.2684749709965,34324015.82272329,FEASIBLE,0.0,690.488359996908
2024-12-22,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,0.0,1103.6425880855063,436.3284993276503,8285.860319962889,436.3284993276503,1046.750281660114,True,436.3284993276503,616,399.96779105034614,436.3284993276503,7595.371959965981,8285.860319962889,661.2684749709965,34324015.82272329,FEASIBLE,0.0,690.488359996908
2024-12-22,O3,ORACLE_INNOVATION,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-22,O4,FULL_ORACLE,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-23,O0,LEGACY_INNOVATION_ONLY,0.0,1282.8072754869752,436.5394766075647,8837.356758823003,436.5394766075647,1102.0054141860828,True,436.5394766075647,616,400.16118689026763,436.5394766075647,8100.91036225442,8837.356758823003,705.2816727554601,39045200.106239974,FEASIBLE,0.0,736.4463965685836
2024-12-23,O1,ORACLE_PRE_CUTOFF_PENDING_SERVICE,0.0,1282.8072754869752,436.5394766075647,8837.356758823003,436.5394766075647,1102.0054141860828,True,436.5394766075647,616,400.16118689026763,436.5394766075647,8100.91036225442,8837.356758823003,705.2816727554601,39045200.106239974,FEASIBLE,0.0,736.4463965685836
2024-12-23,O2,ORACLE_PRE_CUTOFF_ALL_FUTURE_SERVICE,0.0,1282.8072754869752,436.5394766075647,8837.356758823003,436.5394766075647,1102.0054141860828,True,436.5394766075647,616,400.16118689026763,436.5394766075647,8100.91036225442,8837.356758823003,705.2816727554601,39045200.106239974,FEASIBLE,0.0,736.4463965685836
2024-12-23,O3,ORACLE_INNOVATION,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-23,O4,FULL_ORACLE,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,616,0.0,0.0,0.0,0.0,0.0,0.0,FEASIBLE,0.0,0.0
2024-12-24,O0,LEGACY_INNOVATION_ONLY,959.1611111111112,1254.636561652842,196.59857658730624,7700.855676074978,762.562534523805,1055.4507237582893,True,0.0,616,180.21536187169738,196.59857658730624,7059.1177030687295,7700.855676074978,614.5810926381449,29648371.66853999,FEASIBLE,0.0,641.7379730062485
