namespace,wetbulb_c,rh_pct,segment,it_lower_kw,it_upper_kw,pcc_slope,pcc_intercept_kw
ACTUAL_REALIZED_NOAA,10.0,50.0,15,279.65849574700064,298.30239546346735,1.3703559796776683,-40.457933292343796
ACTUAL_REALIZED_NOAA,10.0,50.0,16,298.30239546346735,316.94629517993405,1.3703559796776683,-40.457933292343796
ACTUAL_REALIZED_NOAA,10.0,50.0,17,316.94629517993405,335.59019489640076,1.3703559796776683,-40.457933292343796
ACTUAL_REALIZED_NOAA,10.0,50.0,18,335.59019489640076,354.23409461286747,1.3703559796776683,-40.457933292343796
ACTUAL_REALIZED_NOAA,10.0,50.0,19,354.23409461286747,372.8779943293342,1.3703559796776683,-40.457933292343796
ACTUAL_REALIZED_NOAA,10.0,50.0,20,372.8779943293342,391.5218940458009,1.3703559796776683,-40.457933292343796
ACTUAL_REALIZED_NOAA,10.0,50.0,21,391.5218940458009,410.1657937622676,1.3703559796776683,-40.45793329234374
ACTUAL_REALIZED_NOAA,10.0,50.0,22,410.1657937622676,428.8096934787343,1.3703559796776652,-40.457933292342545
ACTUAL_REALIZED_NOAA,10.0,50.0,23,428.8096934787343,447.453593195201,1.3703559796776712,-40.45793329234505
ACTUAL_REALIZED_NOAA,10.0,80.0,0,0.0,18.64389971646671,1.000000000011482,5.010803876235548
ACTUAL_REALIZED_NOAA,10.0,80.0,1,18.64389971646671,37.28779943293342,1.0000000006341565,5.010803864626467
ACTUAL_REALIZED_NOAA,10.0,80.0,2,37.28779943293342,55.93169914940013,1.000000035024325,5.0108025822927615
ACTUAL_REALIZED_NOAA,10.0,80.0,3,55.93169914940013,74.57559886586684,1.0000019343660849,5.01069634888087
ACTUAL_REALIZED_NOAA,10.0,80.0,4,74.57559886586684,93.21949858233354,1.000106771782448,5.002878035772042
ACTUAL_REALIZED_NOAA,10.0,80.0,5,93.21949858233354,111.86339829880026,1.00571310561193,4.480258407302557
ACTUAL_REALIZED_NOAA,10.0,80.0,6,111.86339829880026,130.50729801526697,1.134966656721319,-9.978483061981379
ACTUAL_REALIZED_NOAA,10.0,80.0,7,130.50729801526697,149.15119773173367,1.3481607955049593,-37.80187406732611
ACTUAL_REALIZED_NOAA,10.0,80.0,8,149.15119773173367,167.79509744820038,1.369900567218264,-41.044387056779954
ACTUAL_REALIZED_NOAA,10.0,80.0,9,167.79509744820038,186.4389971646671,1.370347713163671,-41.119415954263104
ACTUAL_REALIZED_NOAA,10.0,80.0,10,186.4389971646671,205.0828968811338,1.3703558299959793,-41.1209292483388
ACTUAL_REALIZED_NOAA,10.0,80.0,11,205.0828968811338,223.72679659760053,1.3703559769675036,-41.12095938968474
ACTUAL_REALIZED_NOAA,10.0,80.0,12,223.72679659760053,242.37069631406723,1.3703559796285993,-41.120959985043214
ACTUAL_REALIZED_NOAA,10.0,80.0,13,242.37069631406723,261.01459603053394,1.370355979676778,-41.12095999672027
ACTUAL_REALIZED_NOAA,10.0,80.0,14,261.01459603053394,279.65849574700064,1.370355979677653,-41.12095999694867
ACTUAL_REALIZED_NOAA,10.0,80.0,15,279.65849574700064,298.30239546346735,1.3703559796776652,-41.12095999695208
ACTUAL_REALIZED_NOAA,10.0,80.0,16,298.30239546346735,316.94629517993405,1.3703559796776712,-41.1209599969539
ACTUAL_REALIZED_NOAA,10.0,80.0,17,316.94629517993405,335.59019489640076,1.3703559796776652,-41.12095999695197
ACTUAL_REALIZED_NOAA,10.0,80.0,18,335.59019489640076,354.23409461286747,1.3703559796776683,-41.12095999695305
ACTUAL_REALIZED_NOAA,10.0,80.0,19,354.23409461286747,372.8779943293342,1.3703559796776683,-41.12095999695305
ACTUAL_REALIZED_NOAA,10.0,80.0,20,372.8779943293342,391.5218940458009,1.3703559796776683,-41.12095999695305
ACTUAL_REALIZED_NOAA,10.0,80.0,21,391.5218940458009,410.1657937622676,1.3703559796776683,-41.12095999695299
ACTUAL_REALIZED_NOAA,10.0,80.0,22,410.1657937622676,428.8096934787343,1.3703559796776652,-41.1209599969518
ACTUAL_REALIZED_NOAA,10.0,80.0,23,428.8096934787343,447.453593195201,1.3703559796776712,-41.1209599969543
ACTUAL_REALIZED_NOAA,10.0,100.0,0,0.0,18.64389971646671,1.0000000000088816,5.010803876234654
ACTUAL_REALIZED_NOAA,10.0,100.0,1,18.64389971646671,37.28779943293342,1.0000000004905356,5.010803867254747
ACTUAL_REALIZED_NOAA,10.0,100.0,2,37.28779943293342,55.93169914940013,1.0000000270921874,5.0108028753376885
ACTUAL_REALIZED_NOAA,10.0,100.0,3,55.93169914940013,74.57559886586684,1.000001496283935,5.010720700946877
ACTUAL_REALIZED_NOAA,10.0,100.0,4,74.57559886586684,93.21949858233354,1.000082601840713,5.004672205478812
ACTUAL_REALIZED_NOAA,10.0,100.0,5,93.21949858233354,111.86339829880026,1.0044510046697186,4.597451884153244
ACTUAL_REALIZED_NOAA,10.0,100.0,6,111.86339829880026,130.50729801526697,1.118247883481777,-8.132253695560351
ACTUAL_REALIZED_NOAA,10.0,100.0,7,130.50729801526697,149.15119773173367,1.3425932066695374,-37.41095564715678
ACTUAL_REALIZED_NOAA,10.0,100.0,8,149.15119773173367,167.79509744820038,1.3697676697660062,-41.464059365711876
ACTUAL_REALIZED_NOAA,10.0,100.0,9,167.79509744820038,186.4389971646671,1.3703452930118822,-41.56098171454201
ACTUAL_REALIZED_NOAA,10.0,100.0,10,186.4389971646671,205.0828968811338,1.3703557861717315,-41.56293804874139
ACTUAL_REALIZED_NOAA,10.0,100.0,11,205.0828968811338,223.72679659760053,1.3703559761740132,-41.56297701495973
ACTUAL_REALIZED_NOAA,10.0,100.0,12,223.72679659760053,242.37069631406723,1.3703559796142328,-41.56297778462903
ACTUAL_REALIZED_NOAA,10.0,100.0,13,242.37069631406723,261.01459603053394,1.3703559796765188,-41.56297779972533
ACTUAL_REALIZED_NOAA,10.0,100.0,14,261.01459603053394,279.65849574700064,1.370355979677647,-41.56297780001984
ACTUAL_REALIZED_NOAA,10.0,100.0,15,279.65849574700064,298.30239546346735,1.3703559796776683,-41.562977800025806
ACTUAL_REALIZED_NOAA,10.0,100.0,16,298.30239546346735,316.94629517993405,1.3703559796776683,-41.562977800025806
ACTUAL_REALIZED_NOAA,10.0,100.0,17,316.94629517993405,335.59019489640076,1.3703559796776683,-41.562977800025806
ACTUAL_REALIZED_NOAA,10.0,100.0,18,335.59019489640076,354.23409461286747,1.3703559796776652,-41.562977800024726
ACTUAL_REALIZED_NOAA,10.0,100.0,19,354.23409461286747,372.8779943293342,1.3703559796776712,-41.562977800026886
ACTUAL_REALIZED_NOAA,10.0,100.0,20,372.8779943293342,391.5218940458009,1.3703559796776652,-41.56297780002461
ACTUAL_REALIZED_NOAA,10.0,100.0,21,391.5218940458009,410.1657937622676,1.3703559796776712,-41.56297780002694
ACTUAL_REALIZED_NOAA,10.0,100.0,22,410.1657937622676,428.8096934787343,1.3703559796776652,-41.562977800024555
ACTUAL_REALIZED_NOAA,10.0,100.0,23,428.8096934787343,447.453593195201,1.3703559796776712,-41.562977800027056
ACTUAL_REALIZED_NOAA,15.0,20.0,0,0.0,18.64389971646671,1.000000000001001,5.010803876231728
ACTUAL_REALIZED_NOAA,15.0,20.0,1,18.64389971646671,37.28779943293342,1.000000000147155,5.010803873506852
ACTUAL_REALIZED_NOAA,15.0,20.0,2,37.28779943293342,55.93169914940013,1.0000000216306513,5.010803072434548
ACTUAL_REALIZED_NOAA,15.0,20.0,3,55.93169914940013,74.57559886586684,1.0000031794887871,5.010626448063334
ACTUAL_REALIZED_NOAA,15.0,20.0,4,74.57559886586684,93.21949858233354,1.0004661740968104,4.976098347898329
ACTUAL_REALIZED_NOAA,15.0,20.0,5,93.21949858233354,111.86339829880026,1.0511550038508712,0.250911054499511
ACTUAL_REALIZED_NOAA,15.0,20.0,6,111.86339829880026,130.50729801526697,1.3832834301955435,-36.90210338804829
ACTUAL_REALIZED_NOAA,15.0,20.0,7,130.50729801526697,149.15119773173367,1.4599006735058166,-46.901212793850334
ACTUAL_REALIZED_NOAA,15.0,20.0,8,149.15119773173367,167.79509744820038,1.4607238422046531,-47.02398939121707
ACTUAL_REALIZED_NOAA,15.0,20.0,9,167.79509744820038,186.4389971646671,1.4607294678354212,-47.02493334448002
ACTUAL_REALIZED_NOAA,15.0,20.0,10,186.4389971646671,205.0828968811338,1.4607295061081556,-47.0249404800102
ACTUAL_REALIZED_NOAA,15.0,20.0,11,205.0828968811338,223.72679659760053,1.4607295063685282,-47.02494053340817
ACTUAL_REALIZED_NOAA,15.0,20.0,12,223.72679659760053,242.37069631406723,1.4607295063703003,-47.02494053380468
ACTUAL_REALIZED_NOAA,15.0,20.0,13,242.37069631406723,261.01459603053394,1.4607295063703094,-47.0249405338069
ACTUAL_REALIZED_NOAA,15.0,20.0,14,261.01459603053394,279.65849574700064,1.4607295063703125,-47.024940533807694
ACTUAL_REALIZED_NOAA,15.0,20.0,15,279.65849574700064,298.30239546346735,1.4607295063703125,-47.024940533807694
ACTUAL_REALIZED_NOAA,15.0,20.0,16,298.30239546346735,316.94629517993405,1.4607295063703125,-47.024940533807694
ACTUAL_REALIZED_NOAA,15.0,20.0,17,316.94629517993405,335.59019489640076,1.4607295063703125,-47.024940533807694
ACTUAL_REALIZED_NOAA,15.0,20.0,18,335.59019489640076,354.23409461286747,1.4607295063703063,-47.02494053380559
ACTUAL_REALIZED_NOAA,15.0,20.0,19,354.23409461286747,372.8779943293342,1.4607295063703154,-47.02494053380883
ACTUAL_REALIZED_NOAA,15.0,20.0,20,372.8779943293342,391.5218940458009,1.4607295063703094,-47.024940533806614
ACTUAL_REALIZED_NOAA,15.0,20.0,21,391.5218940458009,410.1657937622676,1.4607295063703125,-47.02494053380781
ACTUAL_REALIZED_NOAA,15.0,20.0,22,410.1657937622676,428.8096934787343,1.4607295063703125,-47.02494053380781
ACTUAL_REALIZED_NOAA,15.0,20.0,23,428.8096934787343,447.453593195201,1.4607295063703125,-47.02494053380781
ACTUAL_REALIZED_NOAA,15.0,50.0,0,0.0,18.64389971646671,1.000000000000681,5.010803876231687
ACTUAL_REALIZED_NOAA,15.0,50.0,1,18.64389971646671,37.28779943293342,1.000000000100112,5.01080387437791
ACTUAL_REALIZED_NOAA,15.0,50.0,2,37.28779943293342,55.93169914940013,1.000000014715703,5.010803329394676
ACTUAL_REALIZED_NOAA,15.0,50.0,3,55.93169914940013,74.57559886586684,1.000002163072792,5.010683168132317
ACTUAL_REALIZED_NOAA,15.0,50.0,4,74.57559886586684,93.21949858233354,1.0003174055529884,4.987173771383709
ACTUAL_REALIZED_NOAA,15.0,50.0,5,93.21949858233354,111.86339829880026,1.0377098003109702,1.5014734812519777
ACTUAL_REALIZED_NOAA,15.0,50.0,6,111.86339829880026,130.50729801526697,1.36170532417731,-34.74176685203685
ACTUAL_REALIZED_NOAA,15.0,50.0,7,130.50729801526697,149.15119773173367,1.4595137926689943,-47.50648579789794
ACTUAL_REALIZED_NOAA,15.0,50.0,8,149.15119773173367,167.79509744820038,1.4607211807195908,-47.686569171771396
ACTUAL_REALIZED_NOAA,15.0,50.0,9,167.79509744820038,186.4389971646671,1.4607294497277772,-47.68795667080582
ACTUAL_REALIZED_NOAA,15.0,50.0,10,186.4389971646671,205.0828968811338,1.4607295059849679,-47.68796715934005
ACTUAL_REALIZED_NOAA,15.0,50.0,11,205.0828968811338,223.72679659760053,1.4607295063676897,-47.687967237829724
ACTUAL_REALIZED_NOAA,15.0,50.0,12,223.72679659760053,242.37069631406723,1.460729506370294,-47.6879672384124
ACTUAL_REALIZED_NOAA,15.0,50.0,13,242.37069631406723,261.01459603053394,1.4607295063703125,-47.68796723841689
ACTUAL_REALIZED_NOAA,15.0,50.0,14,261.01459603053394,279.65849574700064,1.4607295063703125,-47.68796723841689
ACTUAL_REALIZED_NOAA,15.0,50.0,15,279.65849574700064,298.30239546346735,1.4607295063703094,-47.687967238416036
ACTUAL_REALIZED_NOAA,15.0,50.0,16,298.30239546346735,316.94629517993405,1.4607295063703125,-47.687967238416945
ACTUAL_REALIZED_NOAA,15.0,50.0,17,316.94629517993405,335.59019489640076,1.4607295063703125,-47.687967238416945
ACTUAL_REALIZED_NOAA,15.0,50.0,18,335.59019489640076,354.23409461286747,1.4607295063703094,-47.68796723841592
ACTUAL_REALIZED_NOAA,15.0,50.0,19,354.23409461286747,372.8779943293342,1.4607295063703154,-47.687967238418025
ACTUAL_REALIZED_NOAA,15.0,50.0,20,372.8779943293342,391.5218940458009,1.4607295063703125,-47.687967238416945
ACTUAL_REALIZED_NOAA,15.0,50.0,21,391.5218940458009,410.1657937622676,1.4607295063703125,-47.687967238416945
ACTUAL_REALIZED_NOAA,15.0,50.0,22,410.1657937622676,428.8096934787343,1.4607295063703063,-47.687967238414444
ACTUAL_REALIZED_NOAA,15.0,50.0,23,428.8096934787343,447.453593195201,1.4607295063703125,-47.68796723841706
ACTUAL_REALIZED_NOAA,15.0,80.0,0,0.0,18.64389971646671,1.0000000000004634,5.01080387623166
ACTUAL_REALIZED_NOAA,15.0,80.0,1,18.64389971646671,37.28779943293342,1.0000000000681077,5.010803874970506
ACTUAL_REALIZED_NOAA,15.0,80.0,2,37.28779943293342,55.93169914940013,1.0000000100113458,5.010803504209036
ACTUAL_REALIZED_NOAA,15.0,80.0,3,55.93169914940013,74.57559886586684,1.0000014715810837,5.010721756130174
ACTUAL_REALIZED_NOAA,15.0,80.0,4,74.57559886586684,93.21949858233354,1.0002160566802987,4.994718943848525
ACTUAL_REALIZED_NOAA,15.0,80.0,5,93.21949858233354,111.86339829880026,1.0272674100153232,2.473005349984007
ACTUAL_REALIZED_NOAA,15.0,80.0,6,111.86339829880026,130.50729801526697,1.3372567462384781,-32.203455236327486
ACTUAL_REALIZED_NOAA,15.0,80.0,7,130.50729801526697,149.15119773173367,1.4589480827523034,-48.08506275661341
ACTUAL_REALIZED_NOAA,15.0,80.0,8,149.15119773173367,167.79509744820038,1.460717268736696,-48.3489389651958
ACTUAL_REALIZED_NOAA,15.0,80.0,9,167.79509744820038,186.4389971646671,1.46072942311131,-48.350978409668556
ACTUAL_REALIZED_NOAA,15.0,80.0,10,186.4389971646671,205.0828968811338,1.4607295058038952,-48.35099382679121
ACTUAL_REALIZED_NOAA,15.0,80.0,11,205.0828968811338,223.72679659760053,1.4607295063664594,-48.35099394216354
ACTUAL_REALIZED_NOAA,15.0,80.0,12,223.72679659760053,242.37069631406723,1.460729506370285,-48.350993943019375
ACTUAL_REALIZED_NOAA,15.0,80.0,13,242.37069631406723,261.01459603053394,1.4607295063703094,-48.350993943025344
ACTUAL_REALIZED_NOAA,15.0,80.0,14,261.01459603053394,279.65849574700064,1.4607295063703125,-48.35099394302614
ACTUAL_REALIZED_NOAA,15.0,80.0,15,279.65849574700064,298.30239546346735,1.4607295063703094,-48.35099394302529
ACTUAL_REALIZED_NOAA,15.0,80.0,16,298.30239546346735,316.94629517993405,1.4607295063703125,-48.3509939430262
ACTUAL_REALIZED_NOAA,15.0,80.0,17,316.94629517993405,335.59019489640076,1.4607295063703125,-48.3509939430262
ACTUAL_REALIZED_NOAA,15.0,80.0,18,335.59019489640076,354.23409461286747,1.4607295063703125,-48.3509939430262
ACTUAL_REALIZED_NOAA,15.0,80.0,19,354.23409461286747,372.8779943293342,1.4607295063703125,-48.3509939430262
ACTUAL_REALIZED_NOAA,15.0,80.0,20,372.8779943293342,391.5218940458009,1.4607295063703125,-48.3509939430262
ACTUAL_REALIZED_NOAA,15.0,80.0,21,391.5218940458009,410.1657937622676,1.4607295063703125,-48.3509939430262
ACTUAL_REALIZED_NOAA,15.0,80.0,22,410.1657937622676,428.8096934787343,1.4607295063703125,-48.3509939430262
ACTUAL_REALIZED_NOAA,15.0,80.0,23,428.8096934787343,447.453593195201,1.4607295063703063,-48.35099394302358
ACTUAL_REALIZED_NOAA,15.0,100.0,0,0.0,18.64389971646671,1.0000000000003584,5.0108038762316465
ACTUAL_REALIZED_NOAA,15.0,100.0,1,18.64389971646671,37.28779943293342,1.000000000052683,5.010803875256116
ACTUAL_REALIZED_NOAA,15.0,100.0,2,37.28779943293342,55.93169914940013,1.000000007744025,5.010803588462899
ACTUAL_REALIZED_NOAA,15.0,100.0,3,55.93169914940013,74.57559886586684,1.0000011383066338,5.010740354175184
ACTUAL_REALIZED_NOAA,15.0,100.0,4,74.57559886586684,93.21949858233354,1.0001671700896166,4.99835843452847
ACTUAL_REALIZED_NOAA,15.0,100.0,5,93.21949858233354,111.86339829880026,1.021769685706793,2.984582760578263
ACTUAL_REALIZED_NOAA,15.0,100.0,6,111.86339829880026,130.50729801526697,1.3196139013986907,-30.33328337035826
ACTUAL_REALIZED_NOAA,15.0,100.0,7,130.50729801526697,149.15119773173367,1.4584330398997767,-48.45019404894211
ACTUAL_REALIZED_NOAA,15.0,100.0,8,149.15119773173367,167.79509744820038,1.460713686073441,-48.790355157346454
ACTUAL_REALIZED_NOAA,15.0,100.0,9,167.79509744820038,186.4389971646671,1.4607293987344836,-48.792991664837245
ACTUAL_REALIZED_NOAA,15.0,100.0,10,186.4389971646671,205.0828968811338,1.4607295056380563,-48.79301159583213
ACTUAL_REALIZED_NOAA,15.0,100.0,11,205.0828968811338,223.72679659760053,1.4607295063653298,-48.79301174498349
ACTUAL_REALIZED_NOAA,15.0,100.0,12,223.72679659760053,242.37069631406723,1.460729506370279,-48.79301174609077
ACTUAL_REALIZED_NOAA,15.0,100.0,13,242.37069631406723,261.01459603053394,1.4607295063703094,-48.79301174609816
ACTUAL_REALIZED_NOAA,15.0,100.0,14,261.01459603053394,279.65849574700064,1.4607295063703125,-48.793011746098955
ACTUAL_REALIZED_NOAA,15.0,100.0,15,279.65849574700064,298.30239546346735,1.4607295063703125,-48.793011746098955
ACTUAL_REALIZED_NOAA,15.0,100.0,16,298.30239546346735,316.94629517993405,1.4607295063703125,-48.793011746098955
ACTUAL_REALIZED_NOAA,15.0,100.0,17,316.94629517993405,335.59019489640076,1.4607295063703125,-48.793011746098955
ACTUAL_REALIZED_NOAA,15.0,100.0,18,335.59019489640076,354.23409461286747,1.4607295063703063,-48.79301174609685
ACTUAL_REALIZED_NOAA,15.0,100.0,19,354.23409461286747,372.8779943293342,1.4607295063703154,-48.79301174610009
ACTUAL_REALIZED_NOAA,15.0,100.0,20,372.8779943293342,391.5218940458009,1.4607295063703094,-48.793011746097875
ACTUAL_REALIZED_NOAA,15.0,100.0,21,391.5218940458009,410.1657937622676,1.4607295063703125,-48.79301174609907
ACTUAL_REALIZED_NOAA,15.0,100.0,22,410.1657937622676,428.8096934787343,1.4607295063703125,-48.79301174609907
ACTUAL_REALIZED_NOAA,15.0,100.0,23,428.8096934787343,447.453593195201,1.4607295063703125,-48.79301174609907
ACTUAL_REALIZED_NOAA,20.0,20.0,0,0.0,18.64389971646671,1.0000000000000402,5.010803876231603
ACTUAL_REALIZED_NOAA,20.0,20.0,1,18.64389971646671,37.28779943293342,1.0000000000156912,5.010803875939807
ACTUAL_REALIZED_NOAA,20.0,20.0,2,37.28779943293342,55.93169914940013,1.000000006138673,5.0108036476272915
ACTUAL_REALIZED_NOAA,20.0,20.0,3,55.93169914940013,74.57559886586684,1.000002401517629,5.01066967001217
ACTUAL_REALIZED_NOAA,20.0,20.0,4,74.57559886586684,93.21949858233354,1.0009347525374568,4.9411390343553165
ACTUAL_REALIZED_NOAA,20.0,20.0,5,93.21949858233354,111.86339829880026,1.1474927385741656,-8.720922937223321
ACTUAL_REALIZED_NOAA,20.0,20.0,6,111.86339829880026,130.50729801526697,1.530520941764659,-51.567759390395295
ACTUAL_REALIZED_NOAA,20.0,20.0,7,130.50729801526697,149.15119773173367,1.5510440781775863,-54.24617847044516
ACTUAL_REALIZED_NOAA,20.0,20.0,8,149.15119773173367,167.79509744820038,1.5511028823183137,-54.25494917846626
ACTUAL_REALIZED_NOAA,20.0,20.0,9,167.79509744820038,186.4389971646671,1.5511030326776318,-54.25497440802266
ACTUAL_REALIZED_NOAA,20.0,20.0,10,186.4389971646671,205.0828968811338,1.5511030330619688,-54.25497447967808
ACTUAL_REALIZED_NOAA,20.0,20.0,11,205.0828968811338,223.72679659760053,1.5511030330629543,-54.25497447988016
ACTUAL_REALIZED_NOAA,20.0,20.0,12,223.72679659760053,242.37069631406723,1.5511030330629536,-54.25497447988005
ACTUAL_REALIZED_NOAA,20.0,20.0,13,242.37069631406723,261.01459603053394,1.5511030330629536,-54.25497447988005
ACTUAL_REALIZED_NOAA,20.0,20.0,14,261.01459603053394,279.65849574700064,1.5511030330629596,-54.25497447988158
ACTUAL_REALIZED_NOAA,20.0,20.0,15,279.65849574700064,298.30239546346735,1.5511030330629536,-54.254974479879934
ACTUAL_REALIZED_NOAA,20.0,20.0,16,298.30239546346735,316.94629517993405,1.5511030330629565,-54.25497447988079
ACTUAL_REALIZED_NOAA,20.0,20.0,17,316.94629517993405,335.59019489640076,1.5511030330629565,-54.25497447988079
ACTUAL_REALIZED_NOAA,20.0,20.0,18,335.59019489640076,354.23409461286747,1.5511030330629505,-54.2549744798788
ACTUAL_REALIZED_NOAA,20.0,20.0,19,354.23409461286747,372.8779943293342,1.5511030330629565,-54.2549744798809
ACTUAL_REALIZED_NOAA,20.0,20.0,20,372.8779943293342,391.5218940458009,1.5511030330629596,-54.254974479882094
ACTUAL_REALIZED_NOAA,20.0,20.0,21,391.5218940458009,410.1657937622676,1.5511030330629536,-54.25497447987971
ACTUAL_REALIZED_NOAA,20.0,20.0,22,410.1657937622676,428.8096934787343,1.5511030330629536,-54.25497447987971
ACTUAL_REALIZED_NOAA,20.0,20.0,23,428.8096934787343,447.453593195201,1.5511030330629536,-54.25497447987971
ACTUAL_REALIZED_NOAA,20.0,50.0,0,0.0,18.64389971646671,1.0000000000000273,5.010803876231602
ACTUAL_REALIZED_NOAA,20.0,50.0,1,18.64389971646671,37.28779943293342,1.000000000010675,5.010803876033087
ACTUAL_REALIZED_NOAA,20.0,50.0,2,37.28779943293342,55.93169914940013,1.0000000041762447,5.010803720708161
ACTUAL_REALIZED_NOAA,20.0,50.0,3,55.93169914940013,74.57559886586684,1.0000016338004354,5.0107125730582
ACTUAL_REALIZED_NOAA,20.0,50.0,4,74.57559886586684,93.21949858233354,1.000636961367947,4.96333263923502
ACTUAL_REALIZED_NOAA,20.0,50.0,5,93.21949858233354,111.86339829880026,1.1205350769979074,-6.213509580756536
ACTUAL_REALIZED_NOAA,20.0,50.0,6,111.86339829880026,130.50729801526697,1.5222422631748462,-51.14984054755776
ACTUAL_REALIZED_NOAA,20.0,50.0,7,130.50729801526697,149.15119773173367,1.5510163881807515,-54.90507385483198
ACTUAL_REALIZED_NOAA,20.0,50.0,8,149.15119773173367,167.79509744820038,1.5511028114830843,-54.91796399388684
ACTUAL_REALIZED_NOAA,20.0,50.0,9,167.79509744820038,186.4389971646671,1.5511030324965667,-54.91800107886564
ACTUAL_REALIZED_NOAA,20.0,50.0,10,186.4389971646671,205.0828968811338,1.5511030330615068,-54.91800118419255
ACTUAL_REALIZED_NOAA,20.0,50.0,11,205.0828968811338,223.72679659760053,1.5511030330629543,-54.918001184489356
ACTUAL_REALIZED_NOAA,20.0,50.0,12,223.72679659760053,242.37069631406723,1.5511030330629536,-54.91800118448924
ACTUAL_REALIZED_NOAA,20.0,50.0,13,242.37069631406723,261.01459603053394,1.5511030330629536,-54.91800118448924
ACTUAL_REALIZED_NOAA,20.0,50.0,14,261.01459603053394,279.65849574700064,1.5511030330629565,-54.91800118448998
ACTUAL_REALIZED_NOAA,20.0,50.0,15,279.65849574700064,298.30239546346735,1.5511030330629536,-54.918001184489185
ACTUAL_REALIZED_NOAA,20.0,50.0,16,298.30239546346735,316.94629517993405,1.5511030330629596,-54.91800118449095
ACTUAL_REALIZED_NOAA,20.0,50.0,17,316.94629517993405,335.59019489640076,1.5511030330629536,-54.91800118448907
ACTUAL_REALIZED_NOAA,20.0,50.0,18,335.59019489640076,354.23409461286747,1.5511030330629536,-54.91800118448907
ACTUAL_REALIZED_NOAA,20.0,50.0,19,354.23409461286747,372.8779943293342,1.5511030330629536,-54.91800118448907
ACTUAL_REALIZED_NOAA,20.0,50.0,20,372.8779943293342,391.5218940458009,1.5511030330629596,-54.918001184491345
ACTUAL_REALIZED_NOAA,20.0,50.0,21,391.5218940458009,410.1657937622676,1.5511030330629536,-54.91800118448896
ACTUAL_REALIZED_NOAA,20.0,50.0,22,410.1657937622676,428.8096934787343,1.5511030330629536,-54.91800118448896
ACTUAL_REALIZED_NOAA,20.0,50.0,23,428.8096934787343,447.453593195201,1.5511030330629596,-54.91800118449157
ACTUAL_REALIZED_NOAA,20.0,80.0,0,0.0,18.64389971646671,1.0000000000000184,5.010803876231601
ACTUAL_REALIZED_NOAA,20.0,80.0,1,18.64389971646671,37.28779943293342,1.0000000000072624,5.010803876096546
ACTUAL_REALIZED_NOAA,20.0,80.0,2,37.28779943293342,55.93169914940013,1.0000000028411706,5.0108037704263495
ACTUAL_REALIZED_NOAA,20.0,80.0,3,55.93169914940013,74.57559886586684,1.0000011115056018,5.010741760940924
ACTUAL_REALIZED_NOAA,20.0,80.0,4,74.57559886586684,93.21949858233354,1.0004338156700021,4.978472588749014
ACTUAL_REALIZED_NOAA,20.0,80.0,5,93.21949858233354,111.86339829880026,1.096171099457801,-3.946109001584162
ACTUAL_REALIZED_NOAA,20.0,80.0,6,111.86339829880026,130.50729801526697,1.5112880388541805,-50.382500533860295
ACTUAL_REALIZED_NOAA,20.0,80.0,7,130.50729801526697,149.15119773173367,1.5509757017265948,-55.56203017987991
ACTUAL_REALIZED_NOAA,20.0,80.0,8,149.15119773173367,167.79509744820038,1.5511027073622916,-55.58097322256279
ACTUAL_REALIZED_NOAA,20.0,80.0,9,167.79509744820038,186.4389971646671,1.5511030322304205,-55.58102773384212
ACTUAL_REALIZED_NOAA,20.0,80.0,10,186.4389971646671,205.0828968811338,1.5511030330608253,-55.581027888661936
ACTUAL_REALIZED_NOAA,20.0,80.0,11,205.0828968811338,223.72679659760053,1.5511030330629512,-55.581027889097925
ACTUAL_REALIZED_NOAA,20.0,80.0,12,223.72679659760053,242.37069631406723,1.5511030330629565,-55.58102788909912
ACTUAL_REALIZED_NOAA,20.0,80.0,13,242.37069631406723,261.01459603053394,1.5511030330629536,-55.581027889098436
ACTUAL_REALIZED_NOAA,20.0,80.0,14,261.01459603053394,279.65849574700064,1.5511030330629536,-55.581027889098436
ACTUAL_REALIZED_NOAA,20.0,80.0,15,279.65849574700064,298.30239546346735,1.5511030330629536,-55.581027889098436
ACTUAL_REALIZED_NOAA,20.0,80.0,16,298.30239546346735,316.94629517993405,1.5511030330629596,-55.5810278891002
ACTUAL_REALIZED_NOAA,20.0,80.0,17,316.94629517993405,335.59019489640076,1.5511030330629536,-55.58102788909832
ACTUAL_REALIZED_NOAA,20.0,80.0,18,335.59019489640076,354.23409461286747,1.5511030330629536,-55.58102788909832
ACTUAL_REALIZED_NOAA,20.0,80.0,19,354.23409461286747,372.8779943293342,1.5511030330629596,-55.58102788910048
ACTUAL_REALIZED_NOAA,20.0,80.0,20,372.8779943293342,391.5218940458009,1.5511030330629536,-55.58102788909821
ACTUAL_REALIZED_NOAA,20.0,80.0,21,391.5218940458009,410.1657937622676,1.5511030330629536,-55.58102788909821
ACTUAL_REALIZED_NOAA,20.0,80.0,22,410.1657937622676,428.8096934787343,1.5511030330629536,-55.58102788909821
ACTUAL_REALIZED_NOAA,20.0,80.0,23,428.8096934787343,447.453593195201,1.5511030330629596,-55.581027889100824
ACTUAL_REALIZED_NOAA,20.0,100.0,0,0.0,18.64389971646671,1.0000000000000142,5.010803876231601
ACTUAL_REALIZED_NOAA,20.0,100.0,1,18.64389971646671,37.28779943293342,1.0000000000056175,5.0108038761271345
