relative_path,measurement_family,field,unit_normalized,sample_count,nan_count,inf_count,negative_count,zero_count,above_800W_sensor_limit_count,large_discontinuity_count_diagnostic,large_discontinuity_threshold_W,classification,exclusion_action
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s25b0n0.log,RAPL,cpu-1[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s29b0n0.log,RAPL,cpu-0-core[W],W,11494,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s29b0n0.log,RAPL,cpu-0[W],W,11494,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s29b0n0.log,RAPL,cpu-1-core[W],W,11494,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s29b0n0.log,RAPL,cpu-1[W],W,11494,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s37b0n0.log,RAPL,cpu-0-core[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s37b0n0.log,RAPL,cpu-0[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s37b0n0.log,RAPL,cpu-1-core[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s37b0n0.log,RAPL,cpu-1[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s5b0n0.log,RAPL,cpu-0-core[W],W,11504,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s5b0n0.log,RAPL,cpu-0[W],W,11504,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s5b0n0.log,RAPL,cpu-1-core[W],W,11504,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s5b0n0.log,RAPL,cpu-1[W],W,11504,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s9b0n0.log,RAPL,cpu-0-core[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s9b0n0.log,RAPL,cpu-0[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s9b0n0.log,RAPL,cpu-1-core[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3108c0s9b0n0.log,RAPL,cpu-1[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3109c0s5b0n0.log,RAPL,cpu-0-core[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3109c0s5b0n0.log,RAPL,cpu-0[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3109c0s5b0n0.log,RAPL,cpu-1-core[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3109c0s5b0n0.log,RAPL,cpu-1[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3109c0s9b0n0.log,RAPL,cpu-0-core[W],W,11495,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3109c0s9b0n0.log,RAPL,cpu-0[W],W,11495,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3109c0s9b0n0.log,RAPL,cpu-1-core[W],W,11495,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3109c0s9b0n0.log,RAPL,cpu-1[W],W,11495,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3110c0s9b0n0.log,RAPL,cpu-0-core[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3110c0s9b0n0.log,RAPL,cpu-0[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3110c0s9b0n0.log,RAPL,cpu-1-core[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_llama2_70b_lora/8node/rapl_wattameter_emissions_parsed_slurmid_10742821_node_x3110c0s9b0n0.log,RAPL,cpu-1[W],W,11497,4,0,0,0,0,0,300.0,SENSOR_INVALID_PRESENT,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s25b0n0.log,NVML,gpu-0[mW],W,7012,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s25b0n0.log,NVML,gpu-1[mW],W,7012,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s25b0n0.log,NVML,gpu-2[mW],W,7012,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s25b0n0.log,NVML,gpu-3[mW],W,7012,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s33b0n0.log,NVML,gpu-0[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s33b0n0.log,NVML,gpu-1[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s33b0n0.log,NVML,gpu-2[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s33b0n0.log,NVML,gpu-3[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s41b0n0.log,NVML,gpu-0[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s41b0n0.log,NVML,gpu-1[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s41b0n0.log,NVML,gpu-2[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3102c0s41b0n0.log,NVML,gpu-3[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s25b0n0.log,NVML,gpu-0[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s25b0n0.log,NVML,gpu-1[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s25b0n0.log,NVML,gpu-2[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s25b0n0.log,NVML,gpu-3[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s29b0n0.log,NVML,gpu-0[mW],W,7007,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s29b0n0.log,NVML,gpu-1[mW],W,7007,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s29b0n0.log,NVML,gpu-2[mW],W,7007,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s29b0n0.log,NVML,gpu-3[mW],W,7007,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s33b0n0.log,NVML,gpu-0[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s33b0n0.log,NVML,gpu-1[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s33b0n0.log,NVML,gpu-2[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3103c0s33b0n0.log,NVML,gpu-3[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s13b0n0.log,NVML,gpu-0[mW],W,7012,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s13b0n0.log,NVML,gpu-1[mW],W,7012,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s13b0n0.log,NVML,gpu-2[mW],W,7012,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s13b0n0.log,NVML,gpu-3[mW],W,7012,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s17b0n0.log,NVML,gpu-0[mW],W,7009,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s17b0n0.log,NVML,gpu-1[mW],W,7009,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s17b0n0.log,NVML,gpu-2[mW],W,7009,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s17b0n0.log,NVML,gpu-3[mW],W,7009,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s21b0n0.log,NVML,gpu-0[mW],W,7009,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s21b0n0.log,NVML,gpu-1[mW],W,7009,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s21b0n0.log,NVML,gpu-2[mW],W,7009,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s21b0n0.log,NVML,gpu-3[mW],W,7009,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s25b0n0.log,NVML,gpu-0[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s25b0n0.log,NVML,gpu-1[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s25b0n0.log,NVML,gpu-2[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s25b0n0.log,NVML,gpu-3[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s29b0n0.log,NVML,gpu-0[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s29b0n0.log,NVML,gpu-1[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s29b0n0.log,NVML,gpu-2[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s29b0n0.log,NVML,gpu-3[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s33b0n0.log,NVML,gpu-0[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s33b0n0.log,NVML,gpu-1[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s33b0n0.log,NVML,gpu-2[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s33b0n0.log,NVML,gpu-3[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s41b0n0.log,NVML,gpu-0[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s41b0n0.log,NVML,gpu-1[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s41b0n0.log,NVML,gpu-2[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s41b0n0.log,NVML,gpu-3[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s5b0n0.log,NVML,gpu-0[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s5b0n0.log,NVML,gpu-1[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s5b0n0.log,NVML,gpu-2[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
00_raw_datasets/training_stable_diffusion/16node/nvml_wattameter_emissions_parsed_slurmid_10743000_node_x3104c0s5b0n0.log,NVML,gpu-3[mW],W,7013,0,0,0,0,0,0,300.0,VALID_EXTREME_RETAINED,EXCLUDE_ONLY_NONFINITE_NEGATIVE_OR_ABOVE_800W_SAMPLES
