job_uid,eligible,baseline_start,baseline_end,repaired_start,repaired_end,baseline_terminal_site,repaired_terminal_site,post_H_timing_changed,post_H_reservation_profile_changed,post_H_site_state_changed,new_post_midnight_start,new_post_midnight_completion,post_H_GPU_slots_before,post_H_GPU_slots_after,incremental_post_midnight_GPU_h,safe_runtime_preserved,GPU_request_preserved,RW_completion_pass,baseline_in_day_remains_in_day,scope
9062507,False,650,735,650,735,UNASSIGNED,UNASSIGNED,False,False,False,False,False,2720,2720,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9073966,False,0,8,0,8,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9074133,False,0,13,0,13,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9078563,False,0,135,0,135,AIDC05,AIDC05,False,False,False,False,False,60,60,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9078564,False,0,135,0,135,AIDC05,AIDC05,False,False,False,False,False,60,60,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9078565,False,0,136,0,136,AIDC05,AIDC05,False,False,False,False,False,64,64,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9078566,False,0,136,0,136,AIDC05,AIDC05,False,False,False,False,False,64,64,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9078722,False,0,137,0,137,AIDC04,AIDC04,False,False,False,False,False,17,17,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9078738,False,0,137,0,137,AIDC04,AIDC04,False,False,False,False,False,17,17,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9078752,False,0,137,0,137,AIDC04,AIDC04,False,False,False,False,False,17,17,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9079015,False,0,138,0,138,AIDC04,AIDC04,False,False,False,False,False,18,18,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9079539,False,0,427,0,427,AIDC05,AIDC05,False,False,False,False,False,1228,1228,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9084134,False,0,759,0,759,AIDC04,AIDC04,False,False,False,False,False,639,639,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088275,False,0,123,0,123,AIDC01,AIDC01,False,False,False,False,False,6,6,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088308,False,0,80,0,80,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088311,False,0,81,0,81,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088314,False,0,328,0,328,AIDC05,AIDC05,False,False,False,False,False,832,832,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088320,False,0,83,0,83,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088321,False,0,87,0,87,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088322,False,0,88,0,88,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088323,False,0,88,0,88,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088324,False,0,91,0,91,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088325,False,0,92,0,92,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088326,False,0,93,0,93,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088352,False,0,36,0,36,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088455,False,0,31,0,31,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088460,False,0,32,0,32,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088839,False,0,35,0,35,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088887,False,0,76,0,76,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9088910,False,0,516,0,516,AIDC05,AIDC05,False,False,False,False,False,1584,1584,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9101671,False,0,52,0,52,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9102539,False,0,260,0,260,AIDC04,AIDC04,False,False,False,False,False,280,280,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9102547,False,0,260,0,260,AIDC04,AIDC04,False,False,False,False,False,280,280,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9103741,False,0,128,0,128,AIDC05,AIDC05,False,False,False,False,False,32,32,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9107652,False,0,138,0,138,AIDC05,AIDC05,False,False,False,False,False,54,54,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9107653,False,0,138,0,138,AIDC05,AIDC05,False,False,False,False,False,54,54,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9107734,False,0,140,0,140,AIDC05,AIDC05,False,False,False,False,False,80,80,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9107738,False,0,140,0,140,AIDC05,AIDC05,False,False,False,False,False,80,80,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9107743,False,0,142,0,142,AIDC05,AIDC05,False,False,False,False,False,66,66,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108297,False,0,532,0,532,AIDC04,AIDC04,False,False,False,False,False,412,412,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108312,False,0,628,0,628,AIDC05,AIDC05,False,False,False,False,False,2032,2032,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108313,False,0,628,0,628,AIDC05,AIDC05,False,False,False,False,False,2032,2032,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108318,False,0,628,0,628,AIDC05,AIDC05,False,False,False,False,False,2032,2032,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108404,False,0,629,0,629,AIDC09,AIDC09,False,False,False,False,False,2036,2036,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108483,False,0,534,0,534,AIDC04,AIDC04,False,False,False,False,False,414,414,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108610,False,0,637,0,637,AIDC09,AIDC09,False,False,False,False,False,2068,2068,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108676,False,0,642,0,642,AIDC09,AIDC09,False,False,False,False,False,2088,2088,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108679,False,0,643,0,643,AIDC09,AIDC09,False,False,False,False,False,2092,2092,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108680,False,0,651,0,651,AIDC09,AIDC09,False,False,False,False,False,2124,2124,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108682,False,0,654,0,654,AIDC09,AIDC09,False,False,False,False,False,2136,2136,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108690,False,0,536,0,536,AIDC04,AIDC04,False,False,False,False,False,416,416,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108691,False,0,660,0,660,AIDC09,AIDC09,False,False,False,False,False,2160,2160,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108713,False,0,161,0,161,AIDC09,AIDC09,False,False,False,False,False,164,164,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108717,False,0,181,0,181,AIDC04,AIDC04,False,False,False,False,False,61,61,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108719,False,0,182,0,182,AIDC04,AIDC04,False,False,False,False,False,62,62,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9108802,False,0,58,0,58,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9109206,False,128,243,128,243,UNASSIGNED,UNASSIGNED,False,False,False,False,False,230,230,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9109208,False,0,12,0,12,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9109555,False,0,171,0,171,AIDC04,AIDC04,False,False,False,False,False,102,102,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9110047,False,0,171,0,171,AIDC05,AIDC05,False,False,False,False,False,102,102,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9110441,False,0,171,0,171,AIDC04,AIDC04,False,False,False,False,False,51,51,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9110691,False,0,561,0,561,AIDC04,AIDC04,False,False,False,False,False,441,441,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9110764,False,0,185,0,185,AIDC04,AIDC04,False,False,False,False,False,65,65,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9110769,False,0,42,0,42,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9110770,False,0,186,0,186,AIDC04,AIDC04,False,False,False,False,False,66,66,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9110780,False,0,2,0,2,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9110781,False,0,4,0,4,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
9110783,False,0,2,0,2,UNASSIGNED,UNASSIGNED,False,False,False,False,False,0,0,0.0,True,True,True,True,ORIGINAL_RSP_PLUS_ORIGINAL_MIGRATION_WITNESS_NO_REPAIR
