day,case,slot,da_authorized_nodeh,actual_available_nodeh,executed_original_rack_nodeh,executed_same_site_recourse_nodeh,executed_cross_site_recourse_nodeh,source_unavailable_nodeh,true_rack_capacity_limit_nodeh,grid_safety_blocked_nodeh,other_explicit_nodeh,terminal_backlog_nodeh,executed_total_nodeh,authorization_identity_error_nodeh,planning_Vmin_pu,planning_Vmax_pu,planning_rho_max,planning_transformer_kva_loading_max,planning_voltage_violation,planning_current_violation,planning_transformer_violation
2025-04-04,B1,83,1.623045165925444,1.623045165925444,0.002805677441368532,0.0,1.6202394884840752,0.0,4.440892098500626e-16,0.0,0.0,15.010947124731512,1.6230451659254437,-2.220446049250313e-16,0.9914143574790539,1.0476851183472515,0.5762019976864793,0.5118672989945865,False,False,False
2025-04-04,B1,84,2.896029466010734,2.285118333549522,3.444268026060618e-07,0.0,2.28511798912272,0.610911132461212,0.0,0.0,0.0,12.72582879118199,2.2851183335495224,-4.440892098500626e-16,0.992280865003208,1.048183251471632,0.5617182967153862,0.49572456074824733,False,False,False
2025-04-04,B1,85,1.02613810009719,1.02613810009719,0.3381906190464332,0.5420484589955631,0.14589902205519376,0.0,0.0,0.0,0.0,11.699690691084797,1.02613810009719,0.0,0.9926630709427153,1.0487015310945567,0.5599761096046494,0.4892724200376922,False,False,False
2025-04-04,B1,86,0.25030639231165175,0.25030639231165175,0.0001744273512285346,0.0,0.2501319649604232,0.0,0.0,0.0,0.0,11.449384298773147,0.25030639231165175,0.0,0.9936011327344576,1.0435191303301865,0.5420261036188585,0.48217428159324816,False,False,False
2025-04-04,B1,87,0.36947280327702847,0.36947280327702847,0.0003617998281575272,0.0,0.36911100344887093,0.0,0.0,0.0,0.0,11.07991149549612,0.36947280327702847,0.0,0.9935560679733755,1.0435741708119026,0.5424225794498542,0.47684690525107815,False,False,False
2025-04-04,B1,88,0.9839188923357608,0.7791154926692331,0.29735155187633594,0.07807014798286344,0.4036937928100337,0.20480339966652772,0.0,0.0,0.0,10.300796002826885,0.7791154926692331,0.0,0.9942111137280677,1.0446917541245921,0.5301492858805058,0.4643545126734773,False,False,False
2025-04-04,B1,89,1.3850458110208546,0.7127191031566641,0.3269595090144818,0.006046536656783313,0.37971305748539896,0.6723267078641905,0.0,0.0,0.0,9.58807689967022,0.7127191031566641,0.0,0.9945722067289839,1.0453462532795308,0.5292384438434165,0.46335926246857184,False,False,False
2025-04-04,B1,90,3.651058134922537,1.768723373298571,0.22530296872711422,0.24002935118093913,1.3033910533905175,1.882334761623966,0.0,0.0,0.0,7.819353526371651,1.7687233732985708,0.0,0.9948837658371611,1.0459744083464626,0.5226984702085231,0.45774812678796695,False,False,False
2025-04-04,B1,91,1.985259403062624,1.5353567149177207,0.0033766656654933736,0.0,1.5319800492522275,0.4499026881449033,0.0,2.220446049250313e-16,0.0,6.28399681145393,1.535356714917721,-4.440892098500626e-16,0.9954726961178217,1.0469756357851607,0.5207652527225505,0.4468258331815653,False,False,False
2025-04-04,B1,92,0.1514624112918161,0.1279482967356296,0.00024992198700873473,0.0,0.1276983747486209,0.02351411455618649,0.0,0.0,0.0,6.1560485147183,0.12794829673562963,-2.7755575615628914e-17,0.9952856279213314,1.0465086502364007,0.5250366276049336,0.4621881133836979,False,False,False
2025-04-04,B1,93,1.7351659615383395,1.2303487325074685,0.0035339423898811105,0.0,1.226814790117587,0.504817229030871,0.0,6.661338147750939e-16,0.0,4.925699782210832,1.230348732507468,-2.220446049250313e-16,0.9952862207739381,1.0467479901558179,0.5268752144098976,0.46884762796634305,False,False,False
2025-04-04,B1,94,1.9321706256766362,0.6239381237776481,3.626670578750422e-07,0.0,0.6239377611105902,1.308232501898988,0.0,0.0,0.0,4.340372769544295,0.623938123777648,2.220446049250313e-16,0.9957088235089958,1.0472364112145478,0.5204699751276274,0.4572105614547772,False,False,False
2025-04-04,B1,95,0.4904015314856782,0.0,0.0,0.0,0.0,0.4904015314856782,0.0,0.0,0.0,4.359261658433184,0.0,0.0,0.9964002810017321,1.047980070990173,0.5194383988774632,0.4477607222821111,False,False,False
2025-04-04,B3,0,11.122830826409784,9.052006827015518,0.842011974494383,0.3414045881356664,1.854777881814404,2.070823999394266,6.013812382571064,0.0,0.0,74.96069444444443,3.0381944444444535,0.0,0.9748680797833117,1.0331492438936167,0.4968567852809026,0.45136579068958665,False,False,False
2025-04-04,B3,1,4.696629213483147,4.4529065380396915,0.30155510374717015,0.016505133456325427,1.916731429463171,0.24372267544345583,2.2181148713730243,8.881784197001252e-16,0.0,74.93034722222221,2.2347916666666667,-8.881784197001252e-16,0.9785773172360759,1.0382018739482077,0.5446691890742135,0.4920357835922066,False,False,False
2025-04-04,B3,2,5.697563301914061,5.680811194289494,0.5331566110848285,0.2843348058939479,1.4327169163545561,0.01675210762456647,3.430602860956161,8.881784197001252e-16,0.0,72.79291666666666,2.2502083333333323,0.0,0.9791958935956296,1.0388998609473685,0.5488948925799362,0.5012693165850116,False,False,False
2025-04-04,B3,3,3.5025222113182366,3.5025222113182366,0.6435888241520041,0.3307143905795821,1.211738451935082,0.0,1.3164805446515686,0.0,0.0,70.61437499999998,2.186041666666668,0.0,0.9789268418661071,1.0385915910900236,0.5335772740456793,0.49026168695231165,False,False,False
2025-04-04,B3,4,0.6845073071626929,0.6845073071626929,0.0050094417663006235,0.0,0.6794978653963925,0.0,0.0,0.0,0.0,69.9373676928373,0.684507307162693,-1.1102230246251565e-16,0.979190652395936,1.03891101278855,0.5433103175619356,0.5052071071460394,False,False,False
2025-04-04,B3,5,6.345073284387403,4.061369137771336,0.6218863493368199,0.47675597276055887,1.2669826779026228,2.283704146616067,1.6957441377713343,0.0,0.0,67.57174269283729,2.3656250000000014,0.0,0.9783147321131079,1.037913782212991,0.5486855560243795,0.5012132562793568,False,False,False
2025-04-04,B3,6,1.102004060962335,0.8120599222917486,0.11103833208663343,0.053723258387466166,0.6472983318176491,0.2899441386705863,0.0,1.1102230246251565e-16,0.0,66.75968277054555,0.8120599222917486,-2.220446049250313e-16,0.9793061849816094,1.0390042118641043,0.5354344907222534,0.490819507007983,False,False,False
2025-04-04,B3,7,3.284305055442798,3.284305055442798,0.6385921652199087,0.37462373677759464,1.7614368757802743,0.0,0.5096522776650194,4.440892098500626e-16,0.0,63.985029992767764,2.774652777777778,4.440892098500626e-16,0.978384780253812,1.0379253980127223,0.5402984329997316,0.489278059779032,False,False,False
2025-04-04,B3,8,0.41764245548310097,0.41764245548310097,0.0007375358509789237,0.0,0.41690491963212206,0.0,0.0,0.0,0.0,64.04405420395133,0.41764245548310097,0.0,0.9791516547324938,1.038768317744099,0.5290229797131349,0.49383359331325266,False,False,False
2025-04-04,B3,9,5.730722465111202,5.524648006026381,0.941551796088091,0.13001083395768553,2.0382984810653357,0.20607445908482092,2.4147868949152693,0.0,0.0,60.93419309284022,3.1098611111111123,-8.881784197001252e-16,0.9788777424623569,1.0384170904355956,0.5144036443078347,0.46927877455969774,False,False,False
2025-04-04,B3,10,2.288047568699071,2.281614034465972,0.4589747348646722,0.29185079572209427,1.5307885038792053,0.006433534233099003,4.440892098500626e-16,0.0,0.0,58.65257905837424,2.2816140344659717,0.0,0.9785022738430869,1.0380311348115863,0.5329460679677891,0.4869429126576496,False,False,False
2025-04-04,B3,11,5.983313699134451,4.232932386964639,0.900966244923395,1.0476998755510118,1.6272366573033696,1.7503813121698117,0.657029609186861,1.7763568394002505e-15,0.0,55.076676280596466,3.5759027777777765,0.0,0.9829432739841671,1.0400859586036346,0.5105216858482844,0.4724188050332871,False,False,False
2025-04-04,B3,12,5.84883251993953,5.192055353663061,1.333159634341305,0.6595957755629811,1.7941890345401579,0.656777166276469,1.4051109092186174,0.0,0.0,51.309731836152025,3.786944444444444,0.0,0.979947017115111,1.0395650660019673,0.5335109327872631,0.489829435111169,False,False,False
2025-04-04,B3,13,2.82513743287288,2.2689082488475933,0.5062473392837303,0.5834522022491841,1.1792087073146789,0.5562291840252866,4.440892098500626e-16,0.0,0.0,49.04082358730443,2.2689082488475933,-4.440892098500626e-16,0.9782182321020502,1.0376991573339824,0.5356444658756485,0.4895219814266089,False,False,False
2025-04-04,B3,14,1.8032035638157673,1.1975041871382002,0.11564063102695783,0.37160842279902223,0.7102551333122205,0.6056993766775671,0.0,0.0,0.0,47.85026384461067,1.1975041871382004,-2.220446049250313e-16,0.9790570671175365,1.0385566450352781,0.5352195921218942,0.48736250387353197,False,False,False
2025-04-04,B3,15,8.05205404694124,6.440776359287284,0.8234624741340465,0.23526229698538742,3.1603724511027895,1.6112776876539563,2.2216791370650624,0.0,0.0,51.55255551127734,4.219097222222223,-1.7763568394002505e-15,0.9781129470948948,1.0375377514826676,0.5216396194613826,0.480021374896511,False,False,False
2025-04-04,B3,16,1.8526224812884888,1.6918687228184002,0.00029153030420581865,0.0,1.691577192514194,0.16075375847008866,0.0,2.220446049250313e-16,0.0,49.86068678845894,1.6918687228184,0.0,0.980682631851571,1.0375544402894425,0.52874268338164,0.48996056168091834,False,False,False
2025-04-04,B3,17,3.5578113627489323,3.1952307728047558,0.7158969588574502,0.18527356753697932,2.294060246410326,0.3625805899441765,8.881784197001252e-16,0.0,0.0,46.665456015654186,3.1952307728047553,-4.440892098500626e-16,0.9771074302607818,1.0364561059013737,0.5521305218502575,0.5087152276971493,False,False,False
2025-04-04,B3,18,2.3941313531820447,2.1502428484870246,0.3789340330233063,0.10147457461613674,1.6698342408475813,0.2438885046950201,0.0,4.440892098500626e-16,0.0,44.51521316716716,2.150242848487024,0.0,0.9768170133085193,1.0362237887635415,0.5454933058654827,0.4956509244202937,False,False,False
2025-04-04,B3,19,3.2712131627868235,2.856449620759943,0.8659705738088206,0.18624930758943242,1.8042297393616875,0.4147635420268805,0.0,2.220446049250313e-15,0.0,41.65876354640722,2.856449620759941,0.0,0.9814909122592208,1.0383224509368087,0.5406095819202639,0.502917156581763,False,False,False
2025-04-04,B3,20,1.6141791028280998,1.463814183920148,0.27375688088332073,0.1620482947395765,1.0280090082972506,0.1503649189079519,0.0,2.220446049250313e-16,0.0,44.368282695820405,1.4638141839201477,0.0,0.9796200884187761,1.0362372075058215,0.5284727375736824,0.4861792410529605,False,False,False
2025-04-04,B3,21,1.0273676554882085,0.560091633678576,5.8656459766669745e-05,0.0,0.5600329772188092,0.46727602180963257,1.1102230246251565e-16,0.0,0.0,62.06819106214183,0.5600916336785758,0.0,0.9813507864733819,1.0383149510123773,0.5012916926289016,0.4660380070847108,False,False,False
2025-04-04,B3,22,3.3661863662893863,2.7405267820133137,1.0786348769099068,0.3318676576434962,1.3300242474599098,0.6256595842760726,8.881784197001252e-16,0.0,0.0,59.327664280128516,2.740526782013313,0.0,0.9823689876836523,1.0373680189357302,0.560945397159544,0.5179627260723034,False,False,False
2025-04-04,B3,23,2.197452653477202,1.6350249677929294,0.07087486468264809,0.2498135309368122,1.314336572173469,0.5624276856842725,0.0,4.440892098500626e-16,0.0,57.69263931233559,1.6350249677929294,-4.440892098500626e-16,0.9836853285232596,1.0379817472722188,0.5339635677282721,0.49379080903860206,False,False,False
2025-04-04,B3,24,2.2292092336125955,2.2292092336125955,0.8555810430310646,0.11126742763060904,1.2623607629509226,0.0,0.0,0.0,0.0,55.46343007872299,2.2292092336125964,-8.881784197001252e-16,0.9815669224361352,1.04403551801252,0.5918691517161665,0.5383880117909134,False,False,False
2025-04-04,B3,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.46343007872299,0.0,0.0,0.9809996394085532,1.0432927340348739,0.5878805002748442,0.5448435538520857,False,False,False
2025-04-04,B3,26,0.8587937159917063,0.8587937159917063,0.26113295880149795,0.0,0.5976607571902084,0.0,0.0,0.0,0.0,62.70158080717573,0.8587937159917063,0.0,0.9873467731376918,1.048063118008136,0.5925257357125003,0.546996470586074,False,False,False
2025-04-04,B3,27,1.3628228366735504,0.415837238752941,0.0001957165446924339,0.0,0.41564152220824857,0.9469855979206094,0.0,0.0,0.0,62.28574356842279,0.415837238752941,0.0,0.9859600295683252,1.0466805030934525,0.5945904043509707,0.5521681599681224,False,False,False
2025-04-04,B3,28,1.1339997678023137,0.8040888662626089,0.0017290087921867615,0.0,0.8023598574704222,0.3299109015397048,0.0,0.0,0.0,61.48165470216018,0.8040888662626089,0.0,0.9853015913028977,1.0446372789965541,0.5983325432220647,0.5380941504906522,False,False,False
2025-04-04,B3,29,0.2277974267146183,0.18276268708292398,0.029919588325344304,0.11395681616903758,0.038886282588542105,0.045034739631694326,0.0,0.0,0.0,62.39750312618837,0.18276268708292398,0.0,0.984781566229498,1.0452308852045693,0.5954718890168866,0.5309130866979325,False,False,False
2025-04-04,B3,30,3.1675924414095156,2.474957301902418,0.45566157370087185,0.41791572550845024,1.3062838119017899,0.6926351395070975,0.2950961907913059,4.440892098500626e-16,0.0,60.21764201507725,2.179861111111112,-4.440892098500626e-16,0.9841836279468339,1.0416011499045268,0.5887886948925235,0.5367696559331339,False,False,False
2025-04-04,B3,31,1.9541384295298303,1.4434006409370674,0.15026217228464367,0.0,1.1034878277153535,0.5107377885927629,0.18965064093707062,0.0,0.0,59.438058681743925,1.253749999999997,-2.220446049250313e-16,0.984369511245697,1.0448014892631525,0.5795822831603047,0.5194518118291014,False,False,False
2025-04-04,B3,32,2.715129644871878,2.113710386359532,0.21812668426445125,0.23675247186155998,0.8366486216517657,0.6014192585123457,0.8221826085817554,0.0,0.0,60.53680868174392,1.291527777777777,0.0,0.9828292907554047,1.0407995759058184,0.5838183194962363,0.5267787554339166,False,False,False
2025-04-04,B3,33,0.8175032239565638,0.5950662807590711,0.03427377032787559,0.024239691792242057,0.5365528186389532,0.22243694319749274,2.220446049250313e-16,0.0,0.0,62.802853512095965,0.5950662807590709,0.0,0.9815901923890608,1.040440792618258,0.5854927460381193,0.5239456352636052,False,False,False
2025-04-04,B3,34,0.26342714313801785,0.19839355976081008,2.9966365437084084e-05,0.0,0.198363593395373,0.06503358337720777,0.0,0.0,0.0,62.604459952335155,0.19839355976081008,0.0,0.9834943196411283,1.0424163127098194,0.5523753352613713,0.5160678695931153,False,False,False
2025-04-04,B3,35,4.073336533198985,2.3092781515074954,0.3379528472639687,0.3182277082915872,1.3123611111111109,1.7640583816914894,0.3407364848408283,4.440892098500626e-16,0.0,61.17675161900182,1.9685416666666669,0.0,0.9824262764537376,1.0416146920924563,0.5560315303528695,0.49615527057153397,False,False,False
2025-04-04,B3,36,2.108281595699569,1.3331478918536104,0.10332418096824722,0.15213800172005945,1.0776857091653036,0.7751337038459587,2.220446049250313e-16,0.0,0.0,59.843603727148206,1.3331478918536104,-4.440892098500626e-16,0.9802520200640282,1.0413857098716495,0.5307785713587749,0.49403821829354344,False,False,False
2025-04-04,B3,37,0.16665139619339725,0.16665139619339725,3.2224359965907994e-05,0.0,0.16661917183343133,0.0,0.0,0.0,0.0,62.52695233095481,0.16665139619339725,0.0,0.975986918120815,1.0393371710690629,0.5461088569106463,0.4944992980832447,False,False,False
2025-04-04,B3,38,1.1251256940552146,0.7942413598930183,0.07250315226350522,0.22105788893021694,0.5006803186992964,0.3308843341621963,0.0,0.0,0.0,61.73271097106179,0.7942413598930186,-2.220446049250313e-16,0.9755294840598786,1.0387509957924963,0.5843251397961882,0.5415863457331848,False,False,False
2025-04-04,B3,39,1.301170153630808,0.8769010592387553,0.00019540117483857374,0.0,0.8767056580639164,0.42426909439205274,2.220446049250313e-16,0.0,0.0,60.85580991182304,0.876901059238755,0.0,0.9742968903346005,1.0373327720689929,0.595064466417774,0.5451781908493119,False,False,False
2025-04-04,B3,40,0.9613711813406867,0.7626403247050992,0.0001624610826905864,0.0,0.7624778636224087,0.19873085663558743,0.0,0.0,0.0,60.093169587117934,0.7626403247050992,0.0,0.9763411117513208,1.0395292737200714,0.5703271985989002,0.511616746359964,False,False,False
2025-04-04,B3,41,1.164954485153052,0.9097080374123387,0.22964587385941204,0.06443418232036369,0.6156279812325628,0.25524644774071326,2.220446049250313e-16,0.0,0.0,59.1834615497056,0.9097080374123385,0.0,0.977463108320244,1.0408219812926647,0.5542121057333131,0.4938015072670738,False,False,False
2025-04-04,B3,42,2.7312339264047907,2.0383431829656984,0.24331405506217868,0.19935974461719141,1.5956693832863276,0.6928907434390923,4.440892098500626e-16,0.0,0.0,57.1451183667399,2.0383431829656975,4.440892098500626e-16,0.978750908492222,1.0422366973148438,0.5240930465264725,0.46324201308967217,False,False,False
2025-04-04,B3,43,2.454957104634655,2.125626109092608,0.5290829475837825,0.19858084054883646,1.3979623209599874,0.32933099554204714,0.0,1.3322676295501878e-15,0.0,55.01949225764729,2.1256261090926065,0.0,0.977556476328641,1.0408939260279202,0.5484165987680565,0.4825677396198917,False,False,False
2025-04-04,B3,44,1.0604642781039981,0.6545641512847318,6.240670468354165e-05,0.0,0.6545017445800482,0.40590012681926635,0.0,0.0,0.0,54.36492810636256,0.6545641512847317,0.0,0.9783922185511083,1.041839072048202,0.53714503297322,0.48257688420443423,False,False,False
2025-04-04,B3,45,2.0708836949048184,1.3631083562404436,0.21939278207942498,0.30349126383984415,0.8402243103211748,0.7077753386643748,0.0,0.0,0.0,53.00181975012211,1.363108356240444,-4.440892098500626e-16,0.9754833597416198,1.0384625418073834,0.5764003648507962,0.515170132766585,False,False,False
2025-04-04,B3,46,3.3327892668554373,1.3450890550055474,0.05704824916080967,0.15025086081431932,1.1377899450304183,1.9877002118498899,0.0,2.220446049250313e-16,0.0,51.656730695116565,1.3450890550055472,0.0,0.9785292286798308,1.041789418572233,0.5292000174003575,0.48224632463712197,False,False,False
2025-04-04,B3,47,1.5484341496238103,1.4869403985458345,0.07358292076862169,0.05483671874354412,1.3585207590336688,0.06149375107797583,0.0,2.220446049250313e-16,0.0,50.16979029657073,1.4869403985458345,-2.220446049250313e-16,0.9779848476085524,1.041230023624533,0.5497786408876626,0.5007413393751656,False,False,False
2025-04-04,B3,48,1.0740614263585038,0.7018866809881221,0.0001273948620318724,0.0,0.7017592861260903,0.37217474537038164,0.0,0.0,0.0,49.46790361558261,0.7018866809881221,0.0,0.9900933007326607,1.0475969257828543,0.43234954746588694,0.398216472681026,False,False,False
2025-04-04,B3,49,3.41129522681568,2.502417817970989,0.3924935513369202,0.17760480696376618,1.932319459670302,0.9088774088446909,4.440892098500626e-16,4.440892098500626e-16,0.0,46.96548579761162,2.502417817970988,0.0,0.9897481411627347,1.047216791244251,0.43652112246471025,0.3929248742180519,False,False,False
2025-04-04,B3,50,1.307346625029917,1.307346625029917,0.08332296435777507,0.06202732156775906,1.161996339104383,0.0,0.0,2.220446049250313e-16,0.0,45.658139172581706,1.307346625029917,-2.220446049250313e-16,0.99051136762231,1.0479583820316545,0.4285171248333032,0.38399432514525195,False,False,False
2025-04-04,B3,51,0.3202619970750901,0.3180872812779862,0.03152972233358712,0.0,0.28655755894439905,0.002174715797103932,0.0,0.0,0.0,45.340051891303716,0.3180872812779862,0.0,0.990077376919164,1.0469751919903894,0.4358374676358291,0.3820479728475904,False,False,False
2025-04-04,B3,52,5.199337105527097,4.233239221962982,1.8298763162821627,0.6660012406778807,1.7373616650029378,0.9660978835641147,0.0,8.881784197001252e-16,0.0,41.10681266934074,4.2332392219629815,0.0,0.988764120535436,1.0444119264641223,0.44226337855261094,0.3887154721966198,False,False,False
2025-04-04,B3,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.10681266934074,0.0,0.0,0.9844396780935076,1.040271298932672,0.5060230352817638,0.4510527510105722,False,False,False
2025-04-04,B3,54,2.229420255817784,2.2240061196145775,0.21629235931832025,0.2503018090763857,1.7574119512198711,0.005414136203206521,4.440892098500626e-16,0.0,0.0,38.88280654972616,2.224006119614577,0.0,0.9790799520780137,1.037444806498316,0.5200656430669572,0.47723935152297975,False,False,False
2025-04-04,B3,55,1.2502599808759343,1.1780568592990817,0.38949975597272,0.05968861399179699,0.7288684893345645,0.0722031215768526,0.0,2.220446049250313e-16,0.0,37.70474969042708,1.1780568592990814,0.0,0.9808559824373684,1.0384517680735952,0.5041507376479804,0.4559447628686423,False,False,False
2025-04-04,B3,56,7.603145971878325,4.279819219651309,0.9408269196039604,0.7993170292498992,2.5396752707974497,3.3233267522270156,0.0,0.0,0.0,34.08604158188688,4.279819219651309,0.0,0.9853896890037623,1.0403234647824349,0.4717483227212245,0.4180311804449532,False,False,False
2025-04-04,B3,57,3.8856724444701976,2.611403724675741,0.9704892307584089,1.3160176865682183,0.32489680734911414,1.2742687197944567,0.0,0.0,0.0,33.024915634988915,2.6114037246757413,-4.440892098500626e-16,0.9868666576969263,1.0414115611679016,0.476283452806852,0.4389098001836586,False,False,False
2025-04-04,B3,58,2.7485627325647055,2.3395897443182907,1.3408782892136815,0.2728920459342715,0.7258194091703374,0.4089729882464148,0.0,4.440892098500626e-16,0.0,30.68532589067063,2.3395897443182907,-4.440892098500626e-16,0.9856021657236349,1.0405017728981663,0.47941675958448166,0.43667443511414983,False,False,False
2025-04-04,B3,59,1.6706667797994446,1.563292908783372,0.17269920020180152,0.0,1.3905937085815707,0.10737387101607254,0.0,0.0,0.0,29.12203298188726,1.5632929087833722,-2.220446049250313e-16,0.9886097701503531,1.043171172910848,0.46222055657453864,0.4209631333831418,False,False,False
2025-04-04,B3,60,0.41129252803575855,0.3756887916815548,6.990255250258917e-05,0.0,0.37561888912905217,0.035603736354203774,0.0,0.0,0.0,28.746344190205704,0.3756887916815548,0.0,0.9857921701519857,1.041215827410647,0.4878781776255615,0.4417847083087539,False,False,False
2025-04-04,B3,61,0.43332079122706746,0.4224472122415477,0.00011091241981338666,0.0,0.42233629982173426,0.010873578985519772,0.0,5.551115123125783e-17,0.0,28.323896977964157,0.42244721224154763,0.0,0.9786322587153808,1.0392347470461887,0.5529971647736274,0.5167169769322849,False,False,False
2025-04-04,B3,62,2.424913776487826,2.1235645382988433,0.8634548473657379,0.47885499474497106,0.7812546961881353,0.30134923818898285,0.0,0.0,0.0,26.200332439665313,2.123564538298844,-8.881784197001252e-16,0.9783098969902269,1.0391899745664808,0.5282697229371587,0.4693126915190336,False,False,False
2025-04-04,B3,63,1.6945065994406812,1.2104224893182853,0.0001049577718982168,0.0,1.2103175315463872,0.4840841101223958,0.0,0.0,0.0,24.989909950347027,1.2104224893182853,0.0,0.9762212555687902,1.039178100735432,0.5858616106594142,0.5523881052494737,False,False,False
2025-04-04,B3,64,1.8439420246309615,1.4173924449376964,0.45006171684025775,0.18048990974564305,0.7868408183517959,0.426549579693265,0.0,0.0,0.0,23.57251750540933,1.4173924449376967,-2.220446049250313e-16,0.9805829330400416,1.041692462101897,0.5651954949049446,0.5037319245691385,False,False,False
2025-04-04,B3,65,1.3478168988460173,1.3478168988460173,0.29462597932746315,0.0,1.0531909195185545,0.0,0.0,0.0,0.0,22.22470060656331,1.3478168988460175,-2.220446049250313e-16,0.980636544998734,1.0428919531374252,0.5833625438296042,0.5263965430540344,False,False,False
2025-04-04,B3,66,0.419664167026128,0.419664167026128,0.0011116012244596373,0.0,0.41855256580166833,0.0,5.551115123125783e-17,0.0,0.0,21.805036439537183,0.41966416702612797,0.0,0.9799262985224133,1.042455677584659,0.5767803884418712,0.5118882111495191,False,False,False
2025-04-04,B3,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805036439537183,0.0,0.0,0.9825826027460164,1.0393632428344122,0.5430799757374598,0.49620284488050853,False,False,False
2025-04-04,B3,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.805036439537183,0.0,0.0,0.9773838951598318,1.0374716974835994,0.5854019718966925,0.5195552504754614,False,False,False
2025-04-04,B3,69,0.34530103284528996,0.34530103284528996,0.046919444308512435,0.015638142843893674,0.28274344569288384,0.0,0.0,0.0,0.0,21.459735406691895,0.34530103284528996,0.0,0.9823085196802038,1.0402267805642582,0.5623246875370058,0.5184171887805635,False,False,False
2025-04-04,B3,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.459735406691895,0.0,0.0,0.9792219705102836,1.0390718294698975,0.588978268037268,0.5343776170841531,False,False,False
2025-04-04,B3,71,0.44201685277881586,0.2983114569964267,0.13073336390067186,0.15670109302816704,0.010877000067587794,0.14370539578238917,0.0,0.0,0.0,21.161423949695468,0.2983114569964267,0.0,0.9798104587150225,1.0398328817169518,0.5861870432685012,0.5373083278538721,False,False,False
2025-04-04,B3,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.161423949695468,0.0,0.0,0.9801544456636706,1.0397069758168929,0.5903666815320234,0.5276710085195365,False,False,False
2025-04-04,B3,73,0.33369562335979874,0.0,0.0,0.0,0.0,0.33369562335979874,0.0,0.0,0.0,21.161423949695468,0.0,0.0,0.9805341321374637,1.0403941752014998,0.5903867173561806,0.5416660910752737,False,False,False
2025-04-04,B3,74,0.9709272001000903,0.9509130187798679,1.2111694860635749e-05,0.0,0.950900907085007,0.02001418132022237,2.220446049250313e-16,0.0,0.0,20.210510930915596,0.9509130187798676,1.1102230246251565e-16,0.9808122899386308,1.0404163653357312,0.5913854757848459,0.5333462303979265,False,False,False
2025-04-04,B3,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.210510930915596,0.0,0.0,0.9811314815939687,1.0408151440585902,0.5964232078333531,0.5349400660199835,False,False,False
2025-04-04,B3,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.210510930915596,0.0,0.0,0.9813725231648674,1.0407075391347334,0.5919617505155383,0.539281837722705,False,False,False
2025-04-04,B3,77,0.6966412488668725,0.6550045026681531,0.00024827515456286484,0.0,0.6547562275135901,0.04163674619871938,0.0,0.0,0.0,19.555506428247444,0.6550045026681529,2.220446049250313e-16,0.9819504087799817,1.0415577020550162,0.5824173997414626,0.5241597873609882,False,False,False
2025-04-04,B3,78,1.0794165527856823,1.0794165527856823,0.00012070331021796994,0.0,1.0792958494754643,0.0,0.0,0.0,0.0,18.47608987546176,1.0794165527856823,0.0,0.986030684983915,1.0444193177847578,0.5949911787849649,0.5383015147983284,False,False,False
2025-04-04,B3,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47608987546176,0.0,0.0,0.983874192207698,1.0435151351940908,0.5792374462533235,0.5172435778870782,False,False,False
2025-04-04,B3,80,0.1400184970288389,0.0,0.0,0.0,0.0,0.1400184970288389,0.0,0.0,0.0,18.923312097683983,0.0,0.0,0.9831849454634538,1.0428444301623405,0.5940539438080931,0.5318237995980754,False,False,False
2025-04-04,B3,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.923312097683983,0.0,0.0,0.9833570639347778,1.0431915529763387,0.5940608772311845,0.5257524225812802,False,False,False
2025-04-04,B3,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.923312097683983,0.0,0.0,0.983888409012229,1.0429174681657352,0.5892618589521434,0.5279553025882622,False,False,False
2025-04-04,B3,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.923312097683983,0.0,0.0,0.9829407082745111,1.0433278593790427,0.5897138677924864,0.5275881485025112,False,False,False
2025-04-04,B3,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.923312097683983,0.0,0.0,0.985571232492056,1.0428329347520535,0.560937305009856,0.4974694893264058,False,False,False
2025-04-04,B3,85,3.636177244951948,3.1131291400293155,0.8267298370647509,0.3249378140663185,1.9614614888982458,0.5230481049226325,0.0,4.440892098500626e-16,0.0,15.810182957654668,3.113129140029315,0.0,0.9851851887573474,1.0424623719165902,0.586912160645414,0.5178717147623552,False,False,False
